,ACCOUNTSPAYABLEANDACCRUEDLIABILITIESCURRENT,ACCOUNTSPAYABLECURRENT,ACCOUNTSPAYABLEOTHERCURRENT,ACCOUNTSPAYABLERELATEDPARTIESCURRENT,ACCOUNTSPAYABLETRADECURRENT,ACCRUEDLIABILITIESCURRENT,BANKOVERDRAFTS,BRIDGELOAN,CAPITALLEASEOBLIGATIONSCURRENT,CAPITALLEASEOBLIGATIONSNONCURRENT,CIK,COMMERCIALPAPER,COMMERCIALPAPERNONCURRENT,CONSTRUCTIONLOAN,CONSTRUCTIONLOANNONCURRENT,CONVERTIBLEDEBTCURRENT,CONVERTIBLEDEBTNONCURRENT,CONVERTIBLELONGTERMNOTESPAYABLE,CONVERTIBLENOTESPAYABLECURRENT,CONVERTIBLESUBORDINATEDDEBTCURRENT,CONVERTIBLESUBORDINATEDDEBTNONCURRENT,DATE,DEBTCURRENT,EXTRACTCODE,FINALLONGTERM,FINALSHORTTERM,JUNIORSUBORDINATEDLONGTERMNOTES,JUNIORSUBORDINATEDNOTESCURRENT,LIABILITIESCURRENT,LIABILITIESNONCURRENT,LIABILITIESOTHERTHANLONGTERMDEBTNONCURRENT,LINESOFCREDITCURRENT,LOANSPAYABLECURRENT,LOANSPAYABLETOBANKCURRENT,LONGTERMCOMMERCIALPAPERCURRENT,LONGTERMCONSTRUCTIONLOANCURRENT,LONGTERMDEBTANDCAPITALLEASEOBLIGATIONS,LONGTERMDEBTANDCAPITALLEASEOBLIGATIONSCURRENT,LONGTERMDEBTCURRENT,LONGTERMDEBTNONCURRENT,LONGTERMLINEOFCREDIT,LONGTERMLOANSFROMBANK,LONGTERMLOANSPAYABLE,LONGTERMNOTESANDLOANS,LONGTERMNOTESPAYABLE,LONGTERMPOLLUTIONCONTROLBOND,LONGTERMPOLLUTIONCONTROLBONDCURRENT,LONGTERMTRANSITIONBOND,LONGTERMTRANSITIONBONDCURRENT,MEDIUMTERMNOTESCURRENT,NAME,NOTESANDLOANSPAYABLECURRENT,NOTESPAYABLECURRENT,NOTESPAYABLETOBANKCURRENT,NOTESPAYABLETOBANKNONCURRENT,OTHERACCRUEDLIABILITIESCURRENT,OTHERLIABILITIESCURRENT,OTHERLOANSPAYABLECURRENT,OTHERLOANSPAYABLELONGTERM,OTHERLONGTERMDEBTCURRENT,OTHERLONGTERMDEBTNONCURRENT,OTHERLONGTERMNOTESPAYABLE,OTHERNOTESPAYABLECURRENT,OTHERSHORTTERMBORROWINGS,SECUREDDEBTCURRENT,SECUREDLONGTERMDEBT,SECURITIESSOLDUNDERAGREEMENTSTOREPURCHASE,SENIORLONGTERMNOTES,SENIORNOTESCURRENT,SHORTTERMBANKLOANSANDNOTESPAYABLE,SHORTTERMBORROWINGS,SHORTTERMNONBANKLOANSANDNOTESPAYABLE,SUBORDINATEDDEBTCURRENT,SUBORDINATEDLONGTERMDEBT,UNSECUREDDEBTCURRENT,UNSECUREDLONGTERMDEBT,WAREHOUSEAGREEMENTBORROWINGS
6,49999000.0,49999000.0,,,,,,,,,1144354,,,,,,,,,,,2012-05-07,16253000.0,XBRL,65000000.0,16253000.0,,,275414000.0,,,,,,,,,16253000.0,16253000.0,65000000.0,,,,,,,,,,,HEARTLAND PAYMENT SYSTEMS INC,,,,,,41368000.0,,,,,,,,,,,,,,,,,,,,
7,3656000.0,2456000.0,,,,1200000.0,,,49000.0,86000.0,946644,,,,,,,,,,,2012-05-07,49000.0,XBRL,,49000.0,,,5982000.0,,,,,,,,,49000.0,,,,,,,,,,,,,HEMISPHERX BIOPHARMA INC,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,1411846,,,,,5271207.0,,18189.0,131206.0,,,2012-05-07,5878282.0,XBRL,18189.0,5878282.0,,,6756312.0,,,,,,,,,5878282.0,5878282.0,18189.0,,,,18189.0,18189.0,,,,,,"HERE ENTERPRISES, INC.",607075.0,131206.0,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,921547,,,,,,,,,,,2012-05-07,,HTML,876157.0,,,,,876157.0,,,,,,,,,,,,,,,,,,,,,HERITAGE OAKS BANCORP,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1262000000.0,1262000000.0,,,,,,,,,41091,,,,,,,,,,,2012-05-07,2910000000.0,XBRL,19051000000.0,1029000000.0,,,6317000000.0,,,,,,,,19051000000.0,1881000000.0,,,,,,,,,,,,,GEORGIA POWER CO,,,,,,393000000.0,,,,,,,,,,,,,,1029000000.0,,,,,,
1,7045000.0,2666000.0,,,,4379000.0,,,,,886744,,,,,,,,,,,2012-05-07,,XBRL,,7045000.0,,,10274000.0,,,,,,,,,,,,,,,,,,,,,,GERON CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
2,31433.0,,,,,,,,,,1052752,,,,,,,,,,,2012-05-07,,HTML,264754.0,31433.0,,,4190.0,264754.0,,,,,,,,,,,,,,,,,,,,,GETTY REALTY CORP /MD/,,,,,,,,,,,,,,,,,,,,,,,,,,
3,42880.0,38618.0,,,,4262.0,,,,,1081938,,,,,,,,,,,2012-05-07,,XBRL,,42880.0,,,135509.0,,,,,,,,,,,,,,,,,,,,,,GOLDEN DRAGON HOLDING CO.,,,,,,,,,,,,,,,,,,,,,,,,,,
4,128013000.0,37775000.0,,,,90238000.0,,,,,1273441,,,,,,,,,,,2012-05-07,,XBRL,217658000.0,128013000.0,,,248341000.0,219845000.0,2187000.0,,,,,,,,,,,,,,,,,,,,"GRAN TIERRA ENERGY, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
5,316880.0,316880.0,,,,,,,,,1509470,,,,,,,,,,,2012-05-07,,HTML,341637.0,316880.0,,,316880.0,341637.0,,,,,,,,,,,,,,,,,,,,,GSV Capital Corp.,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1262000000.0,1262000000.0,,,,,,,,,44545,,,,,,,,,,,2012-05-07,2910000000.0,XBRL,19051000000.0,1029000000.0,,,6317000000.0,,,,,,,,19051000000.0,1881000000.0,,,,,,,,,,,,,GULF POWER CO,,,,,,393000000.0,,,,,,,,,,,,,,1029000000.0,,,,,,
7,7742643.0,,,,,,,,244066.0,3039619.0,885462,,,,,,,,,,,2012-05-07,244066.0,XBRL,,244066.0,,,12065797.0,,,,,,,,,244066.0,,,,,,,,,,,,,"GULF RESOURCES, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
8,333267.0,245958.0,,,,87309.0,,,,,1399761,,,,,,,,,,,2012-05-07,8626.0,XBRL,,8626.0,,,560920.0,,,,,,,,,,,,,,,,,,,,,,Global Security Agency Inc.,,,,,,,,,,,,,,,,,,,8626.0,8626.0,,,,,,
9,41811000.0,37873000.0,,,,3938000.0,,,,,92116,,,,,,,,,,,2012-05-07,291000.0,XBRL,340395000.0,291000.0,,,104370000.0,,384931000.0,,,,,,,291000.0,291000.0,340395000.0,,,,,,,,,,,Golden State Water CO,2000000.0,2000000.0,2000000.0,,,16693000.0,,,,,,,,,,,,,,,,,,,,
0,57143000.0,40502000.0,,,,,,,,,1131227,,,,,,,,,,,2012-05-07,47766000.0,XBRL,849093000.0,47766000.0,,,121912000.0,,,,,,,,,47766000.0,47766000.0,849093000.0,,,,,,,,,,,HORNBECK OFFSHORE SERVICES INC /LA,,,,,16641000.0,,,,,,,,,,,,,,,,,,,,,
1,1050000.0,,,,,,,,,,1416995,,,,,,,,,,,2012-05-07,,XBRL,,1050000.0,,,5565631.0,,,,,,,,,,,,,,,,,,,,,,"Hicks Acquisition CO II, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
2,3747.0,250.0,,,,3497.0,,,,,1445175,,,,,,,,,,,2012-05-07,,XBRL,,3747.0,,,16961.0,,,,,,,,,,,,,,,,,,,,,,"HighLight Networks, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
3,30500000.0,30500000.0,,,,,,,,,1417398,,,,,,,,,,,2012-05-07,199000000.0,XBRL,431500000.0,199000000.0,,,136200000.0,,,199000000.0,,,,,,199000000.0,199000000.0,431500000.0,,,,,,,,,,,"Hillenbrand, Inc.",,,,,,69100000.0,,,,,,,,,,,,,,,,,,,,
4,77486000.0,50829000.0,,,,26657000.0,,,,,1385544,,,,,,,,,,,2012-05-07,,XBRL,80406000.0,77486000.0,,,79238000.0,,,,,,,,,,,80406000.0,,,,,,,,,,,Horsehead Holding Corp,,,,,,,,,,,,,,,,,,,,,,,,,,
5,25963000.0,,,,,,,,,,857737,,,,,,,,,,,2012-05-07,330865000.0,XBRL,300439000.0,330865000.0,,,376424000.0,,,,,,,,,330865000.0,330865000.0,300439000.0,,,,,,,,,,,"ICONIX BRAND GROUP, INC.",,,,,,6300000.0,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,776901,,,,,,,,,,,2012-05-07,,HTML,4506876.0,,,,,4506876.0,,,,,,,,,,,,,,,,,,,,,INDEPENDENT BANK CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
7,58304000.0,39198000.0,,,,19106000.0,,,,,1138639,,,,,,,,,,,2012-05-07,,XBRL,,58304000.0,,,108222000.0,,,,,,,,,,,,,,,,,,,,,,INFINERA CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
8,137558050.0,,,,119531508.0,15406150.0,,,,,1350381,,,,,,,,,,,2012-05-07,,XBRL,71400000.0,137558050.0,,,163222490.0,,,,,,,,,,,71400000.0,71400000.0,,,,,,,,,,INNERWORKINGS INC,,,,,2620392.0,9004553.0,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,315709,,,,,,,,,,,2012-05-07,,HTML,10204370.0,,,,,10204370.0,,,,,,,,,,,,,,,,,,,,,INTERNATIONAL BANCSHARES CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3822000000.0,2777000000.0,,,,,,,,,51434,,,,,,,,,,,2012-05-07,738000000.0,XBRL,10905000000.0,738000000.0,,,5033000000.0,,,,,,,,,48000000.0,48000000.0,10905000000.0,,,,,,,,,,,INTERNATIONAL PAPER CO /NEW/,48000000.0,48000000.0,,,1045000000.0,,,,,2140000000.0,,,,,,,,,,,,,,,,
1,7541000.0,5725000.0,,,,,,,,,88790,,,,,,,,,,,2012-05-07,3222000.0,XBRL,7158000.0,3222000.0,,,13669000.0,,,,,,,,,3222000.0,3222000.0,7158000.0,,,,,,,,,,,INTRICON CORP,,,,,1816000.0,,,,,,,,,,,,,,,,,,,,,
2,285965000.0,160974000.0,,,,124991000.0,,,,,742112,,,,,,,,,,,2012-05-07,7371000.0,XBRL,260276000.0,7371000.0,,,293486000.0,,,,,,,,,7371000.0,7371000.0,260276000.0,,,,,,,,,,,INVACARE CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
3,106836.0,106836.0,,,,,,,,,1172706,,,,,,,,,,,2012-05-07,,XBRL,798414.0,106836.0,,,154480.0,,,,,,,,,,,798414.0,,,,,,,,,,,INVISA INC,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2747000.0,1544000.0,,,,1203000.0,,,,,1006045,,,,,,,,,,,2012-05-07,,XBRL,,2747000.0,,,5939000.0,,,,,,,,,,,,,,,,,,,,,,IRIDEX CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
5,99609.0,,,,,,,,,,1307748,,,,,,,,,,,2012-05-07,,HTML,6612980.0,99609.0,,,99609.0,6612980.0,,,,,,,,,,,,,,,,,,,,,"Inland American Real Estate Trust, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
6,333000.0,,,,333000.0,,,,,,1433607,,,,,,,,,,,2012-05-07,94000.0,XBRL,317000.0,94000.0,,,3408000.0,317000.0,,,,,,,,94000.0,94000.0,,,,,,,,,,,,"InspireMD, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
7,6930.0,6930.0,,,,,,,,,1495536,,,,,,,,,,,2012-05-07,,XBRL,,6930.0,,,14727.0,,,,,,,,,,,,,,,,,,,,,,Inventtech Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,
8,23224000.0,,,,,,,,,,1084048,,,,,,,,,,,2012-05-07,,XBRL,,23224000.0,,,59279000.0,,,,,,,,,,,,,,,,,,,,,,"J2 GLOBAL, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
9,9454000000.0,5085000000.0,,,,4369000000.0,,,,,200406,,,,,,,,,,,2012-05-07,6439000000.0,XBRL,13010000000.0,6439000000.0,,,21198000000.0,,,,,,,,,,,13010000000.0,,,,,,,,,,,JOHNSON & JOHNSON,,,,,,,,,,,,,,,,,,,,6439000000.0,,,,,,
0,,,,,,,,,,,860748,,,,,,,,,,,2012-05-07,,HTML,5838.0,,,,,5838.0,,,,,,,,,,,,,,,,,,,,,KEMPER Corp,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1063000000.0,1027000000.0,,36000000.0,,,,,,,55387,500000000.0,,,,,,,,,,2012-05-07,674000000.0,XBRL,18076000000.0,674000000.0,,,5888000000.0,8583000000.0,,,,,,,,,,18076000000.0,,,,,,,,,,,KENTUCKY UTILITIES CO,,,,,,1292000000.0,,,,,,,,,,,,,,674000000.0,,,,,,
2,31980000.0,,,,,,,,,,930420,,,,,,,,,,,2012-05-07,,XBRL,50821000.0,31980000.0,,,113728000.0,,,,,,,,,,,50821000.0,49526000.0,,,,,,,,,,KFORCE INC,,,,,,11161000.0,,,,1295000.0,,,,,,,,,,,,,,,,
3,20828.0,,,19518.0,,1310.0,,,,,1376755,,,,,,,,,,,2012-05-07,,XBRL,,20828.0,,,63984.0,,,,,,,,,,,,,,,,,,,,,,"KINGDOM KONCRETE, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
4,2187813.0,,,,,,,,,,1286043,,,,,,,,,,,2012-05-07,,HTML,694143832.0,2187813.0,,,2187813.0,694143832.0,,,,,,,,,,,,,,,,,,,,,KITE REALTY GROUP TRUST,,,,,,,,,,,,,,,,,,,,,,,,,,
5,315200000.0,278006000.0,,,,37194000.0,,,,,1509991,,,,,,,,,,,2012-05-07,,XBRL,1110000000.0,315200000.0,,,339607000.0,1191601000.0,,,,,,,,,,1110000000.0,,,,,,,,,,,Kosmos Energy Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,1074902,,,,,,,,,,,2012-05-07,10590000.0,XBRL,,10590000.0,,,10590000.0,,,,,,,,,,,,,,,,,,,,,,LCNB CORP,,,,,,,,,,,,,,,,,,,,10590000.0,,,,,,
7,58255000.0,28009000.0,,,,30246000.0,,,,,1138951,,,,,,,,,,,2012-05-07,,XBRL,,58255000.0,,,58591000.0,,,,,,,,,,,,,,,,,,,,,,LEAPFROG ENTERPRISES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
8,16071000.0,16071000.0,,,,,,,,,943580,,,,,,,,29097000.0,,,2012-05-07,46397000.0,XBRL,,46397000.0,,,57918000.0,,,17300000.0,,,,,,46397000.0,46397000.0,,,,,,,,,,,,LECROY CORP,29097000.0,29097000.0,,,,,,,,,,,,,,,,,,,,,,,,
9,45589.0,,,,,,,,,,910108,,,,,,,,,,,2012-05-07,,HTML,1843614.0,45589.0,,,45589.0,1843614.0,,,,,,,,,,,,,,,,,,,,,LEXINGTON REALTY TRUST,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1063000000.0,1027000000.0,,36000000.0,,,,,,,1518339,500000000.0,,,,,,,,,,2012-05-07,674000000.0,XBRL,18076000000.0,674000000.0,,,5888000000.0,8583000000.0,,,,,,,,,,18076000000.0,,,,,,,,,,,LG&E & KU Energy LLC,,,,,,1292000000.0,,,,,,,,,,,,,,674000000.0,,,,,,
1,100991000.0,54285000.0,,,,46706000.0,339000.0,,,,902274,,,,,,,,,,,2012-05-07,4285000.0,XBRL,393377000.0,339000.0,,,147182000.0,,,,,,,,,3946000.0,3946000.0,393377000.0,,,,,,,,,,,LIBBEY INC,,,,,,,,,,,,,,,,,,,,339000.0,,,,,,
2,26938000.0,14069000.0,,,,12869000.0,,,,,1286613,,,,,,,,,,,2012-05-07,450000.0,XBRL,35924000.0,450000.0,,,69552000.0,,,,,,,,35924000.0,450000.0,,,,,,,,,,,,,LINCOLN EDUCATIONAL SERVICES CORP,,,,,,392000.0,,,,,,,,,,,,,,,,,,,,
3,89116000.0,32618000.0,,,,56498000.0,,,,,1271024,,,,,,,,,,,2012-05-07,,XBRL,,89116000.0,,,263933000.0,,,,,,,,,,,,,,,,,,,,,,LINKEDIN CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,6732,,,,,,,,,,,2012-05-07,,XBRL,,250205.0,,,250205.0,,,,,,,,,,,,,,,,,,,,,,LIPIDVIRO TECH INC,,,,,,,,,,,,,,,,,,,,,,,,,,
5,142900000.0,,,,,,,,,,60519,,,,,,,,,,,2012-05-07,6600000.0,XBRL,719300000.0,6600000.0,,,161400000.0,,,,,,,,,6600000.0,6600000.0,719300000.0,,,,,,,,,,,LOUISIANA-PACIFIC CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1063000000.0,1027000000.0,,36000000.0,,,,,,,60549,500000000.0,,,,,,,,,,2012-05-07,674000000.0,XBRL,18076000000.0,674000000.0,,,5888000000.0,8583000000.0,,,,,,,,,,18076000000.0,,,,,,,,,,,LOUISVILLE GAS & ELECTRIC CO /KY/,,,,,,1292000000.0,,,,,,,,,,,,,,674000000.0,,,,,,
7,973715.0,437498.0,,,,536217.0,,,,,924383,,,,,,,,,,,2012-05-07,,XBRL,,973715.0,,,973715.0,,,,,,,,,,,,,,,,,,,,,,LRAD Corp,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,887905,,,,,,,,,,,2012-05-07,,XBRL,2804903000.0,620950000.0,,,620950000.0,2804903000.0,,,,,,,,,,,,,,,,,,,,,LTC PROPERTIES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,1511367,,,,,,,,,,,2012-05-07,,XBRL,,49039.0,,,49039.0,,,,,,,,,,,,,,,,,,,,,,Lion Lam Diamond Inc,,,,,,,,,,,,,,,,,,,,,,,,,,
0,77250.0,33.0,,,,,,,,,912242,,,,,,,,,,,2012-05-07,,HTML,4738238.0,77250.0,,,77250.0,4997711.0,259473.0,,,,,,,,,,,,,,,,,,,,MACERICH CO,,,,,274635.0,,,,,,,,,,,,,,,,,,,,,
1,669105.0,,,,,,,,,,1178727,,,,,,2096162.0,,,,,2012-05-07,100000.0,XBRL,2333662.0,100000.0,,,849830.0,,,100000.0,,,,,,100000.0,100000.0,2333662.0,,,,237500.0,237500.0,,,,,,MACROSOLVE INC,,,,,,,,,,,237500.0,,,,,,,,,,,,,,,
2,32000000.0,32000000.0,,,,,,,,,61339,,,,,,,,,,,2012-05-07,2667000.0,XBRL,360249000.0,2667000.0,,,62211000.0,501673000.0,,,,,,,,2667000.0,2667000.0,360249000.0,,,,,,,,,,,MADISON GAS & ELECTRIC CO,,,,,,6047000.0,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,1094742,,,,,,,,,,,2012-05-07,,HTML,176592628.0,,,,,176592628.0,,,,,,,,,,,,,,,,,,,,,MAINSTREET BANKSHARES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
4,13131000.0,5575000.0,,,,7556000.0,,,,,1411861,,,,,,,,,,,2012-05-07,,XBRL,,13131000.0,,,21272000.0,,,,,,,,,,,,,,,,,,,,,,MAKO Surgical Corp.,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1028646.0,1028646.0,,,,,,,,,1430060,,,,,,,1500000.0,,,,2012-05-07,1588739.0,XBRL,1500000.0,1588739.0,,,4611230.0,,,,,,,,,,,1500000.0,,,,1500000.0,1500000.0,,,,,,"MAN SHING AGRICULTURAL HOLDINGS, INC",,,,,,,,,,,,,,,,,,,1588739.0,1588739.0,,,,,,
6,351322000.0,179871000.0,,,,171451000.0,,,,,1166036,,,,,,,,,,,2012-05-07,,XBRL,1846062000.0,351322000.0,,,441873000.0,,,,,,,,,,,1846062000.0,,,,,,,,,,,MARKWEST ENERGY PARTNERS L P,,,,,,351322000.0,,,,,,,,,,,,,,,,,,,,
7,58816000.0,,,,,44810000.0,,,,,799167,,,,,,,,,,,2012-05-07,,XBRL,,58816000.0,,,58816000.0,,,,,,,,,,,,,,,,,,,,,,MARTEN TRANSPORT LTD,,,,,14006000.0,,,,,,,,,,,,,,,,,,,,,
8,108238000.0,96107000.0,,,,,,,198000.0,,1176334,,,,,,,,,,,2012-05-07,198000.0,XBRL,433684000.0,198000.0,,,154872000.0,,,,,,,,433684000.0,198000.0,,,,,,,,,,,,,MARTIN MIDSTREAM PARTNERS LP,,,,,12131000.0,,,,,,,,,,,,,,,,,,,,,
9,28145000.0,18331000.0,,,,9814000.0,,,,,928421,,,,,,,,,,,2012-05-07,,XBRL,,28145000.0,,,43616000.0,,,,,,,,,,,,,,,,,,,,,,MATTSON TECHNOLOGY INC,,,,,,,,,,,,,,,,,,,,,,,,,,
0,762000.0,249000.0,,,,,,,,,1068796,,,,,,,,,,,2012-05-07,,XBRL,,762000.0,,,2399000.0,,,,,,,,,,,,,,,,,,,,,,MAXYGEN INC,,,,,513000.0,,,,,,,,,,,,,,,,,,,,,
1,254221000.0,123382000.0,,,,130839000.0,,,,,64279,,,,,,,187890000.0,66861000.0,,,2012-05-07,66861000.0,XBRL,487890000.0,66861000.0,,,413752000.0,,,,,,,,,66861000.0,66861000.0,487890000.0,,,,487890000.0,487890000.0,,,,,,MCMORAN EXPLORATION CO /DE/,66861000.0,66861000.0,,,,22241000.0,,,,,,,,,,,300000000.0,,,,,,,,,
2,40569000.0,15113000.0,,,,,,,,,1254419,,,,,,,,,,,2012-05-07,0.0635,XBRL,950713000.0,0.0635,,,185471000.0,,,,,,,,,0.0635,0.0635,950713000.0,,,,625713000.0,625713000.0,,,,,,MEDASSETS INC,6350000.0,6350000.0,,,25456000.0,,,,,325000000.0,,,,,,,,,,,,,,,,
3,7660500.0,6161600.0,,,,1498900.0,,,50000.0,,919134,,,,,,,,,,,2012-05-07,2624400.0,XBRL,4175000.0,2624400.0,,,10380800.0,7513400.0,,2150800.0,,,,,,2624400.0,2574400.0,4175000.0,,,,4175000.0,4175000.0,,,,,,MENDOCINO BREWING CO INC,423600.0,423600.0,,,,,,,,,,,,,,,,,,,,,,,,
4,100725000.0,,,,,,,,,,1333274,,,,,,,,,,,2012-05-07,36088000.0,XBRL,687723000.0,36088000.0,,,137562000.0,787013000.0,,,,,,,,36088000.0,36088000.0,687723000.0,,,,,,,,,,,MERCER INTERNATIONAL INC.,,,,,,,,,,,,,,,,,,,,,,,,,,
5,32000000.0,32000000.0,,,,,,,,,1161728,,,,,,,,,,,2012-05-07,2667000.0,XBRL,360249000.0,2667000.0,,,62211000.0,501673000.0,,,,,,,,2667000.0,2667000.0,360249000.0,,,,,,,,,,,MGE ENERGY INC,,,,,,6047000.0,,,,,,,,,,,,,,,,,,,,
6,15525000.0,15525000.0,,,,,,,,,932111,,,,,,,,,,,2012-05-07,,XBRL,,15525000.0,,,53510000.0,,,,,,,,,,,,,,,,,,,,,,MICREL INC,,,,,,9649000.0,,,,,,,,,,,,,,,,,,,,
7,203287000.0,53684000.0,,,,149603000.0,,,,,320345,,,,,,,,,,,2012-05-07,,XBRL,,203287000.0,,,377311000.0,,,,,,,,,,,,,,,,,,,,,,MICROS SYSTEMS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1262000000.0,1262000000.0,,,,,,,,,66904,,,,,,,,,,,2012-05-07,2910000000.0,XBRL,19051000000.0,1029000000.0,,,6317000000.0,,,,,,,,19051000000.0,1881000000.0,,,,,,,,,,,,,MISSISSIPPI POWER CO,,,,,,393000000.0,,,,,,,,,,,,,,1029000000.0,,,,,,
9,,,,,,,,,,,895421,,,,,,,,,,,2012-05-07,2017000000.0,XBRL,,2017000000.0,,,2017000000.0,,,,,,,,,,,,,,,,,,,,,,MORGAN STANLEY,,,,,,,,,,,,,,,,,,,,2017000000.0,,,,,,
0,555556000.0,,,,555556000.0,,,,,,1439095,,,,,,,,,,,2012-05-07,,XBRL,1611960000.0,555556000.0,,,795784000.0,1917653000.0,,,,,,,,,,1611960000.0,,,,,,,,,,,MRC GLOBAL INC.,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2650907000.0,,,,,,,,,,717423,,,,,,,,,,,2012-05-07,350034000.0,XBRL,249565000.0,350034000.0,,,3245889000.0,,,,,,,,,350034000.0,350034000.0,249565000.0,,,,,,,,,,,MURPHY OIL CORP /DE,,,,,,,,,,,,,,,,,,,,,,,,,,
2,473000000.0,316000000.0,,,,157000000.0,,,,,1405041,,,,,,,,,,,2012-05-07,41000000.0,XBRL,2914000000.0,5000000.0,,,599000000.0,,,,,,,,,36000000.0,36000000.0,2914000000.0,,,,,,,,,,,Momentive Performance Materials Inc.,,,,,,,,,,,,,,,,,,,,5000000.0,,,,,,
3,4624876.0,,,,,,,,,,1039280,,,,,,,3692792.0,2745524.0,,,2012-05-07,1955872.0,XBRL,1950165.0,1955872.0,,,12349356.0,,,,2198769.0,2198769.0,,,196137.0,1955872.0,4944293.0,1950165.0,,,,3692792.0,3692792.0,,,,,,NETSOL TECHNOLOGIES INC,4944293.0,2745524.0,,,,103226.0,,,,,,,,,,,,,,,,,,,,
4,11181000.0,2777000.0,,,,8404000.0,,,,,1117106,,,,,,,,,,,2012-05-07,,XBRL,10755000.0,11181000.0,,,147359000.0,10755000.0,,,,,,,,,,,,,,,,,,,,,NETSUITE INC,,,,,,8156000.0,,,,,,,,,,,,,,,,,,,,
5,335276000.0,335276000.0,,,,,,,,,1169055,,,,,,,,,,,2012-05-07,,XBRL,4444161000.0,335276000.0,,,681157000.0,,,,,,,,,,,4444161000.0,,,,2856106000.0,2856106000.0,,,,,,NOBLE CORP,,,,,,108911000.0,,,,,,,,,,,,,,,,,,,,
6,115977374.0,114864432.0,,,,1112942.0,,,,,1104485,,,,,,,,,,,2012-05-07,,XBRL,177500000.0,115977374.0,,,130922854.0,228837951.0,,,,,,,,,,177500000.0,177500000.0,,,,,,,,,,"NORTHERN OIL & GAS, INC.",,,,,,28585.0,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,1163370,,,,,,,,,,,2012-05-07,,HTML,948212.0,,,,,948212.0,,,,,,,,,,,,,,,,,,,,,NORTHRIM BANCORP INC,,,,,,,,,,,,,,,,,,,,,,,,,,
8,87383000.0,,,,,,,,,,836106,,,,,,272172000.0,,273070000.0,,,2012-05-07,273070000.0,XBRL,378220000.0,273070000.0,,,518099000.0,,,,,,,,,273070000.0,273070000.0,378220000.0,,,,,,,,,,,NOVELLUS SYSTEMS INC,273070000.0,273070000.0,,,,69550000.0,,,,106048000.0,,,,,,,,,,,,,,,,
9,335276000.0,335276000.0,,,,,,,,,1458891,,,,,,,,,,,2012-05-07,,XBRL,4444161000.0,335276000.0,,,681157000.0,,,,,,,,,,,4444161000.0,,,,2856106000.0,2856106000.0,,,,,,Noble Corp / Switzerland,,,,,,108911000.0,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,1345801,,,,,,,,,,,2012-05-07,,HTML,6544939.0,,,,,6544939.0,,,,,,,,,,,,,,,,,,,,,Nuveen Diversified Commodity Fund,,,,,,,,,,,,,,,,,,,,,,,,,,
1,55865.0,,,,,,,,,,1314196,,,,,,,,,,,2012-05-07,,XBRL,,55865.0,,,318799.0,,,,,,,,,,,,,,,,,,,,,,"OLB GROUP, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
2,18263000.0,1504000.0,,,,16759000.0,,,,,888953,,,,,,,,,,,2012-05-07,18250000.0,XBRL,7500000.0,18250000.0,,,45153000.0,,,,,,,,,18250000.0,18250000.0,7500000.0,,,,,,,,,,,ONLINE RESOURCES CORP,,,,,,,,,,,,,,18250000.0,7500000.0,,,,,,,,,,,
