,ACCOUNTSPAYABLEANDACCRUEDLIABILITIESCURRENT,ACCOUNTSPAYABLECURRENT,ACCOUNTSPAYABLEOTHERCURRENT,ACCOUNTSPAYABLERELATEDPARTIESCURRENT,ACCOUNTSPAYABLETRADECURRENT,ACCRUEDLIABILITIESCURRENT,BANKOVERDRAFTS,BRIDGELOAN,CAPITALLEASEOBLIGATIONSCURRENT,CAPITALLEASEOBLIGATIONSNONCURRENT,CIK,COMMERCIALPAPER,COMMERCIALPAPERNONCURRENT,CONSTRUCTIONLOAN,CONSTRUCTIONLOANNONCURRENT,CONVERTIBLEDEBTCURRENT,CONVERTIBLEDEBTNONCURRENT,CONVERTIBLELONGTERMNOTESPAYABLE,CONVERTIBLENOTESPAYABLECURRENT,CONVERTIBLESUBORDINATEDDEBTCURRENT,CONVERTIBLESUBORDINATEDDEBTNONCURRENT,DATE,DEBTCURRENT,EXTRACTCODE,FINALLONGTERM,FINALSHORTTERM,JUNIORSUBORDINATEDLONGTERMNOTES,JUNIORSUBORDINATEDNOTESCURRENT,LIABILITIESCURRENT,LIABILITIESNONCURRENT,LIABILITIESOTHERTHANLONGTERMDEBTNONCURRENT,LINESOFCREDITCURRENT,LOANSPAYABLECURRENT,LOANSPAYABLETOBANKCURRENT,LONGTERMCOMMERCIALPAPERCURRENT,LONGTERMCONSTRUCTIONLOANCURRENT,LONGTERMDEBTANDCAPITALLEASEOBLIGATIONS,LONGTERMDEBTANDCAPITALLEASEOBLIGATIONSCURRENT,LONGTERMDEBTCURRENT,LONGTERMDEBTNONCURRENT,LONGTERMLINEOFCREDIT,LONGTERMLOANSFROMBANK,LONGTERMLOANSPAYABLE,LONGTERMNOTESANDLOANS,LONGTERMNOTESPAYABLE,LONGTERMPOLLUTIONCONTROLBOND,LONGTERMPOLLUTIONCONTROLBONDCURRENT,LONGTERMTRANSITIONBOND,LONGTERMTRANSITIONBONDCURRENT,MEDIUMTERMNOTESCURRENT,NAME,NOTESANDLOANSPAYABLECURRENT,NOTESPAYABLECURRENT,NOTESPAYABLETOBANKCURRENT,NOTESPAYABLETOBANKNONCURRENT,OTHERACCRUEDLIABILITIESCURRENT,OTHERLIABILITIESCURRENT,OTHERLOANSPAYABLECURRENT,OTHERLOANSPAYABLELONGTERM,OTHERLONGTERMDEBTCURRENT,OTHERLONGTERMDEBTNONCURRENT,OTHERLONGTERMNOTESPAYABLE,OTHERNOTESPAYABLECURRENT,OTHERSHORTTERMBORROWINGS,SECUREDDEBTCURRENT,SECUREDLONGTERMDEBT,SECURITIESSOLDUNDERAGREEMENTSTOREPURCHASE,SENIORLONGTERMNOTES,SENIORNOTESCURRENT,SHORTTERMBANKLOANSANDNOTESPAYABLE,SHORTTERMBORROWINGS,SHORTTERMNONBANKLOANSANDNOTESPAYABLE,SUBORDINATEDDEBTCURRENT,SUBORDINATEDLONGTERMDEBT,UNSECUREDDEBTCURRENT,UNSECUREDLONGTERMDEBT,WAREHOUSEAGREEMENTBORROWINGS
1,3306.0,,,,,,,,,,923284,,,,,,,,,,,2005-05-09,,HTML,790158.0,3306.0,,,3306.0,790158.0,,,,,,,,,,,,,,,,,,,,,INLAND REAL ESTATE CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6328.0,6328.0,,,,,,,,,1070764,,,,,,,,,,,2005-05-09,,HTML,2427875.0,6328.0,,,6328.0,2427875.0,,,,,,,,,,,,,,,,,,,,,INLAND RETAIL REAL ESTATE TRUST INC,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3056.0,3056.0,,,,,,,,,1222840,,,,,,,,,,,2005-05-09,,HTML,2364294.0,3056.0,,,3056.0,2364294.0,,,,,,,,,,,,,,,,,,,,,INLAND WESTERN RETAIL REAL ESTATE TRUST INC,,,,,,,,,,,,,,,,,,,,,,,,,,
4,232463.0,181879.0,,,,,,,,,932696,,,,,,,,,,,2005-05-09,,HTML,,232463.0,,,274767.0,,,,,,,,,,,,,,,,,,,,,,INSIGHT ENTERPRISES INC,,,,,50584.0,,,,,,,,,,,,,,,,,,,,,
5,43229.0,,,,,,,,4863.0,9560.0,1145238,,,,,,,,,,,2005-05-09,7674.0,HTML,505787.0,7674.0,,,50903.0,509387.0,3600.0,,,,,,,7674.0,2811.0,,,,,,,,,,,,INSIGHT HEALTH SERVICES HOLDINGS CORP,2811.0,2811.0,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,764241,,,,,,,,,,,2005-05-09,319183.0,TEXT,319109.0,319183.0,,,319183.0,2550519.0,,,,,,,,,,319109.0,,,319109.0,319109.0,,,,,,,INTEGRA BANK CORP,,,,,,,,,,,,,,,,,,,,319183.0,,,,,,
7,7756.0,7756.0,,,,,,,,,354913,,,,,,,,,,,2005-05-09,80.0,HTML,1837.0,80.0,,,47144.0,135748.0,1480.0,,,,,,,80.0,332.0,1837.0,,,,,,,,,,,INTERDIGITAL COMMUNICATIONS CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
8,9395.0,9395.0,,,,,,,,,1085621,,,,,,,,,,,2005-05-09,106.0,HTML,,106.0,,,75239.0,,,,,,,,,106.0,106.0,,,,,,,,,,,,INTERNET CAPITAL GROUP INC,,,,,,,,,,,,,,,,,,,,,,,,,,
9,130.0,130.0,,,,,,,,,742112,,,,,,,,,,,2005-05-09,,TEXT,552.0,130.0,,,225.0,,,,,,,,,,,552.0,,,,,,,,,,,INVACARE CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2523.0,4145.0,,,,,,,120.0,1629.0,1286686,,,,,,,,,,,2005-05-09,120.0,HTML,5386721.0,120.0,,,2643.0,5386721.0,,,,,,,,120.0,,,,,,,,,,,,,COLLEGIATE FUNDING SERVICES INC,,,,,22862.0,,,,,,,,,,,,,,,,,,,,,
1,29936.0,29936.0,,,,,,,,,909111,,,,,,,,,,,2005-05-09,,HTML,2008041.0,29936.0,,,29936.0,2008041.0,,,,,,,,,,,,,,,,,,,,,COLONIAL PROPERTIES TRUST,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28802.0,28802.0,,,,,,,,,1013844,,,,,,,,,,,2005-05-09,,HTML,2006892.0,28802.0,,,28802.0,2006892.0,,,,,,,,,,,,,,,,,,,,,COLONIAL REALTY LIMITED PARTNERSHIP,,,,,,,,,,,,,,,,,,,,,,,,,,
3,246.8,228.4,,18.4,,,,,,,22099,,,,,,,,,,,2005-05-09,282.0,HTML,,0.1,,,1673.0,,115.5,,,,,,,281.9,281.9,,,,,,,,,,,,COLUMBIA ENERGY GROUP,,,,,,,,,,,,,,,,,,,,0.1,,,,,,
4,1.0,1.0,,,,,,,,,1179484,,,,,,,,,,,2005-05-09,,TEXT,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,COMDISCO HOLDING CO INC,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,715096,,,,,,,,,,,2005-05-09,,HTML,200000.0,,,,,,,,,,,,,,,200000.0,,,,,,,,,,,COMMERCE BANCORP INC /NJ/,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,354562,,,,,,,,,,,2005-05-09,,TEXT,857348.0,,,,,857348.0,,,,,,,,,,,,,,,,,,,,,COMMERCIAL BANKSHARES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7418.0,65856.0,,,,,,,,,1035884,,,,,,,,,,,2005-05-09,13000.0,HTML,294050.0,13000.0,,,163861.0,585170.0,33758.0,,,,,,,13000.0,13000.0,294050.0,,,,,,,,,,,COMMSCOPE INC,,,,,85005.0,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,3880256.0,752195,,,,,,,,,,,2005-05-09,551461.0,HTML,38000000.0,551461.0,,,551461.0,505317388.0,,,,,,,,,,38000000.0,,,,,,,,,,,COMMUNITY BANCSHARES INC /DE/,,,,,,,,,,,,,551461.0,,,,,,,551461.0,,,,,,
9,,,,,,,,,,,723188,,,,,,,,,,,2005-05-09,436269.0,TEXT,439244.0,436180.0,,,436269.0,3894226.0,,,,,,,,89.0,89.0,439244.0,,,439244.0,439244.0,,,,,,,COMMUNITY BANK SYSTEM INC,,,,,,,,,,,,,,,,,,,,436180.0,,,,,,
0,86814.0,,,,,,,,,,920424,,,,,,,,,,,2005-05-09,,HTML,1002114.0,86814.0,,,86814.0,1002114.0,,,,,,,,,,,,,,,,,,,,,INVESTMENT TECHNOLOGY GROUP INC,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,949589,,,,,,,,,,,2005-05-09,1319712.0,HTML,11143949.0,1319712.0,,,1319712.0,11143949.0,,,,,,,,,,,,,,,,,,,,,INVESTORS FINANCIAL SERVICES CORP,,,,,,,,,,,,,1319712.0,,,,,,,1319712.0,,,,,,
2,4117059.0,4117059.0,,,,,,,374251.0,,1078383,,,,,,,,,,,2005-05-09,374251.0,HTML,1205875.0,374251.0,,,13000828.0,1205875.0,,,,,,,,374251.0,,,,,,,,,,,,,IPARTY CORP,,,,,,644833.0,,,,,,,,,,,,,,,,,,,,
3,3287.0,3287.0,,,,,,,10.0,,319240,,,,,,,,,,,2005-05-09,10.0,HTML,7356.0,10.0,,,7217.0,7356.0,,,,,,,,10.0,,,,,,,,,,,,,IRIS INTERNATIONAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,
4,104861.0,103415.0,,,,,,,,,1020569,,,,,,,,,,,2005-05-09,39435.0,HTML,2438587.0,39435.0,,,515463.0,,23932.0,,,,,,,39435.0,39435.0,2438587.0,,,,,,,,,,,IRON MOUNTAIN INC/PA,,,,,1446.0,,,,,,,,,,,,,,,,,,,,,
5,1210.0,1210.0,,,,,,,,,1120295,,,,,,,,,,,2005-05-09,,HTML,25271.0,1210.0,,,21671.0,25271.0,,,,,,,,,,,,,,,,,,,,,IXIA,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6364.0,,,,,,,,,,1084048,,,,,,,,,,,2005-05-09,965.0,HTML,593.0,965.0,,,14595.0,15188.0,,,,,,,,965.0,965.0,593.0,,,,,,,,,,,J2 GLOBAL COMMUNICATIONS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
7,626264.0,226105.0,,,,400159.0,,,,,52988,,,,,,,,,,,2005-05-09,,HTML,109312.0,626264.0,,,764176.0,,,,,,,,,,,109312.0,,,,,,,,,,,JACOBS ENGINEERING GROUP INC /DE/,,,,,,,,,,,,,,,,,,,,,,,,,,
8,454.0,,,,,,,,,,53347,,,,,,,,,,,2005-05-09,,HTML,31320.0,454.0,,,454.0,31320.0,,,,,,,,,,,,,,,,,,,,,JEFFERSON PILOT CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,54473,,,,,,,,,,,2005-05-09,,HTML,3941940.0,,,,,3941940.0,,,,,,,,,,,,,,,,,,,,,KANSAS CITY LIFE INSURANCE CO,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3684.0,64518.0,,,,,,,,,1294632,,,,,,,,,,,2005-05-09,7378.0,HTML,900518.0,7378.0,,,202517.0,,38631.0,,,,,,900518.0,7378.0,,,,,,,,,,,,,IASIS Healthcare LLC,,,,,23740.0,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,933141,,,,,,,,,,,2005-05-09,169706.0,HTML,239555.0,169706.0,,,169706.0,2464466.0,,,,,,,,,,239555.0,,,,,,,,,,,IBERIABANK CORP,,,,,,,,,,,,,,,,,,,,169706.0,,,,,,
2,1810779.0,392875.0,,,,1417904.0,,,,,855182,,,,,,,,,,,2005-05-09,,HTML,1862779.0,1810779.0,,,1862779.0,1862779.0,,,,,,,,,,,,,,,,,,,,,IBIS TECHNOLOGY CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2077705.0,2077705.0,,,,,,,,,749660,,,,,,,,,,,2005-05-09,,TEXT,7329732.0,2077705.0,,,5529732.0,7329732.0,,,,,,,,,,,,,,,,,,,,,ICAD INC,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8914.0,2681.0,,,,6233.0,,,,,883984,,,,,,,,,,,2005-05-09,,HTML,,8914.0,,,8914.0,,,,,,,,,,,,,,,,,,,,,,ICU MEDICAL INC/DE,,,,,,,,,,,,,,,,,,,,,,,,,,
5,15632.0,11479.0,,,,,,,,,820318,,,,,,,,,,,2005-05-09,1926.0,HTML,41576.0,1926.0,,,32143.0,87610.0,,,,,,,,1926.0,1926.0,41576.0,,,,,,,,,,,II-VI INC,,,,,4153.0,,,,,,,,,,,,,,,,,,,,,
6,3025.0,502.0,,,,,,,,,49938,,,,,,,,,,,2005-05-09,1394.0,HTML,48.0,81.0,,,5164.0,7675.0,,,,,,,,1313.0,1313.0,48.0,,,,,,,,,,,IMPERIAL OIL LTD,,,,,,,,,,,,,,,,,,,,81.0,,,,,,
7,,,,,,,,,,,945734,,,,,,,,,,,2005-05-09,,HTML,15591050.0,240986.0,,,240986.0,15591050.0,,,,,,,,,,,,,,,,,,,,,INDEPENDENCE COMMUNITY BANK CORP,,,,,,240986.0,,,,,,,,,,,,,,,,,,,,
8,118436.0,,,,,,,,,,1195933,,,,,,,,,,,2005-05-09,,HTML,1431048.0,118436.0,,,118436.0,1431048.0,,,,,,,,,,,,,,,,,,,,,INFINITY PROPERTY & CASUALTY CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
9,3698.0,5189.0,,,,14170.0,,,,,1080099,,,,,,,,,,,2005-05-09,,HTML,206494.0,3698.0,,,120028.0,206494.0,,,,,,,,,,,,,,,,,,,,,INFORMATICA CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
0,27070.0,27070.0,,,,,,,,,54681,,,,,,,,,,,2005-05-09,2857.0,TEXT,14286.0,2857.0,,,111763.0,138169.0,,,,,,,,2857.0,2857.0,14286.0,,,,,,,,,,,KATY INDUSTRIES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1425.8,735.9,,,,,,,,,55067,,,,,,,,,,,2005-05-09,277.4,HTML,3892.0,277.4,,,2738.0,,,,,,,,,277.4,277.4,3892.0,,,,,,,,,,,KELLOGG CO,,,,,689.9,,,,,,,,,,,,,,,,,,,,,
2,639313.0,65389.0,,,,,,,,,319201,,,,,,,,,,,2005-05-09,,HTML,,639313.0,,,977083.0,,,,,,,,,,,,,,,,,,,,,,KLA TENCOR CORP,,,,,573924.0,,,,,,,,,,,,,,,,,,,,,
3,16768.0,7484.0,,,,9284.0,,,,,929452,,,,,,,,,,,2005-05-09,,HTML,122049.0,16768.0,,,49493.0,122049.0,,,,,,,,,,,,,,,,,,,,,KNIGHT TRANSPORTATION INC,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1399.0,618.0,,,,,,,14.0,14.0,920465,,,,,,,,,,,2005-05-09,14.0,HTML,,14.0,,,6172.0,,,,,,,,,14.0,,,,,,,,,,,,,LA JOLLA PHARMACEUTICAL CO,,,,,,,,,,,,,,,,,,,,,,,,,,
5,24888.0,24888.0,,,,,,,,,830158,,,,,,,,,,,2005-05-09,1854.0,HTML,111549.0,1854.0,,,42904.0,163255.0,,,,,,,,1854.0,1854.0,111549.0,,,,,,,,,,,LABONE INC/,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13126.0,2412.0,,,,10714.0,,,,321.0,1003130,,,,,,,,,,,2005-05-09,100.0,HTML,,100.0,,,13840.0,,,,,,,,,100.0,,,,,,,,,,,,,LCA VISION INC,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8842.0,,,,,,,,,,1192305,,,,,,,,,,,2005-05-09,,HTML,,8842.0,,,54802.0,,,,,,,,,,,,,,,,,,,,,,LECG CORP,,,,,,3515.0,,,,,,,,,,,,,,,,,,,,
8,281.6,281.6,,,,,,,,,1069202,,,,,,,,,,,2005-05-09,40.099999999999994,HTML,269.1,3.8,,,2.4,1068.0,,,,,,,,36.3,36.3,269.1,,,1.0,1.0,,,,,,,LENNOX INTERNATIONAL INC,,,,,,,,,,,,,,,,,,,,3.8,,,,,,
9,159.0,429.0,,,,701.0,,,,,1082114,,,,,,,,,,,2005-05-09,,TEXT,8.0,159.0,,,3327.0,23540.0,,,,,,,,,,8.0,,,,,,,,,,,LIBERTY MEDIA CORP /DE/,,,,,476.0,,,,,,,,,,,,,,,,,,,,,
0,2022000.0,1941000.0,,,,81000.0,,,,,28626,,,,,,,,,,,2005-05-09,,HTML,,2022000.0,,,5176000.0,,,,,,,,,,,,,,,,,,,,,,LIFECORE BIOMEDICAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,
1,38368.0,32189.0,,,,,,,,,882235,,,,,,,,,,,2005-05-09,,HTML,591923.0,38368.0,,,164665.0,591923.0,,,,,,,,,,,,,,,,,,,,,LINCARE HOLDINGS INC,,,,,6179.0,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,59558,,,,,,,,,,,2005-05-09,193972.0,HTML,1046572.0,193972.0,,,193972.0,110309253.0,,,,,,,,,,1046572.0,,,,,,,,,,,LINCOLN NATIONAL CORP,,,,,,,,,,,,,,,,,,,,193972.0,,,,,,
3,7431.0,7323.0,,,,,,,63.0,,1058299,,,,,,,,,,,2005-05-09,63.0,HTML,1090.0,63.0,,,24770.0,1090.0,,,,,,,,63.0,,,,,,,,,,,,,LIONBRIDGE TECHNOLOGIES INC /DE/,,,,,108.0,,,,,,,,,,,,,,,,,,,,,
4,56085.0,38996.0,,,,,,,,,1006269,,,,,,,,,,,2005-05-09,,HTML,81951.0,56085.0,,,240127.0,81951.0,,,,,,,,,,,,,,,,,,,,,LORAL SPACE & COMMUNICATIONS LTD,,,,,17089.0,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,714530,,,,,,,,,,,2005-05-09,15000.0,HTML,862193.0,15000.0,,,15000.0,862193.0,,,,,,,,15000.0,15000.0,,,,,,,,,,,,LSB BANCSHARES INC /NC/,,,,,,,,,,,,,,,,,,,,,,,,,,
6,27953.0,27415.0,,,,538.0,,,,,60849,,,,,,,,,,,2005-05-09,2167.0,HTML,60.0,2167.0,,,53049.0,,,,,,,,,2167.0,2167.0,60.0,,,,60.0,60.0,,,,,,LUFKIN INDUSTRIES INC,2167.0,2167.0,,,,,,,,,,,,,,,,,,,,,,,,
7,92854.0,56983.0,,,,,,,,,61138,,,,,,,,,,,2005-05-09,,TEXT,300888.0,92854.0,,,118360.0,456776.0,4172.0,,,,,,300888.0,,,,,,,,,,,,,,MACDERMID INC,,,,,35871.0,,,,,,,,,,,,,,,,,,,,,
8,51154.0,39434.0,,,,,,,,,61339,,,,,,,,,,,2005-05-09,28750.0,HTML,202271.0,28750.0,,,91839.0,,,,,,,,,,,202271.0,,,,,,,,,,,MADISON GAS & ELECTRIC CO,,,,,11720.0,,,,,,,,,,,,,,,28750.0,,,,,,
9,34199.0,20394.0,,497.0,,,,,,,1126975,,,,,,,,,,,2005-05-09,15100.0,HTML,789568.0,15100.0,,,351.0,,,,,,,,,15100.0,15100.0,789568.0,,,,,,,,,,,MAGELLAN MIDSTREAM PARTNERS LP,,,,,13308.0,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,922244,,,,,,,,,,,2005-05-09,,HTML,2047749.0,,,,,2047749.0,,,,,,,,,,,,,,,,,,,,,MAIN STREET BANKS INC /NEW/,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2227.0,2227.0,,,,,,,,,1056358,,,,,,,,,,,2005-05-09,,HTML,42121.0,2227.0,,,39903.0,42121.0,,,,,,,,,,,,,,,,,,,,,MANNATECH INC,,,,,,,,,,,,,,,,,,,,,,,,,,
2,61666.0,,,,,,,,,,892537,,,,,,,,,,,2005-05-09,25081.0,HTML,147670.0,25081.0,,,133452.0,150171.0,2501.0,,,,,,,,,,,,,,,,,,,,MANTECH INTERNATIONAL CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
3,137.0,4416.0,,,,,,,,,101778,,,,,,,,,,,2005-05-09,17.0,HTML,4032.0,17.0,,,5210.0,12534.0,,,,,,,,17.0,17.0,4032.0,,,,,,,,,,,MARATHON OIL CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
4,16901.0,,,,,,,,,,1260968,,,,,,,,,,,2005-05-09,,HTML,465738.0,16901.0,,,16901.0,465738.0,,,,,,,,,,,,,,,,,,,,,MARLIN BUSINESS SERVICES CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,799166,,,,,,,,,,,2005-05-09,,HTML,863797.0,,,,,863797.0,,,,,,,,,,,,,,,,,,,,,MASSBANK CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
6,280549.0,199152.0,,,,,,,,,1141391,,,,,,,,,,,2005-05-09,,HTML,229536.0,280549.0,,,1234.0,2204302.0,,,,,,,,,,229536.0,,,,,,,,,,,MASTERCARD INC,,,,,81397.0,,,,,,,,,,,,,,,,,,,,,
7,297364.0,,,,,,,,,,1036668,,,,,,,,,,,2005-05-09,,TEXT,1734364.0,297364.0,,,1179730.0,1734364.0,,,,,,,,,,,,,,,,,,,,,MATERIAL TECHNOLOGIES INC /CA/,,,,,,,,,,,,,,,,,,,,,,,,,,
8,20119.0,20119.0,,,,,,,,,869087,,,,,,,,,,,2005-05-09,831.0,TEXT,2637.0,831.0,,,145050.0,,,,,,,,,831.0,831.0,2637.0,,,,,,,,,,,MAVERICK TUBE CORPORATION,,,,,,38740.0,,,,,,,,,,,,,,,,,,,,
9,28908.0,27476.0,,,,,,,503.0,5108.0,1032220,,,,,,,,,,,2005-05-09,503.0,HTML,91199.0,503.0,,,74906.0,91199.0,,,,,,,,503.0,,,,,,,,,,,,,MAXIMUS INC,,,,,1432.0,,,,,,,,,,,,,,,,,,,,,
0,14639.0,52129.0,,,,,,,,,1037016,,,,,,,,,,,2005-05-09,3413.0,HTML,603627.0,3413.0,,,350821.0,1054156.0,57984.0,,,,,,,3413.0,3413.0,603627.0,,,,,,,,,,,NII HOLDINGS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,72243,,,,,,,,,,,2005-05-09,,HTML,8000000.0,,,,,,,,,,,,,,,8000000.0,,,8000000.0,8000000.0,,,,,,,NOLAND CO,,,,,,,,,,,,,,,,,,,,,,,,,,
2,873600.0,873600.0,,,,,,,,,72741,,,,,,,,,,,2005-05-09,84157.0,HTML,2783144.0,84157.0,,,957757.0,,,,,,,,,84157.0,84157.0,2783144.0,,,,,,,,,,,NORTHEAST UTILITIES,,,,,,,,,,,,,,,,,,,,,,,,,,
3,29177.0,29177.0,,,,,,,,,909281,,,,,,,,,,,2005-05-09,9474.0,TEXT,1319356.0,9474.0,,,96337.0,,,,,,,,,9474.0,9474.0,1319356.0,,,,,,,,,,,NORTHERN BORDER PARTNERS LP,,,,,,,,,,,,,,,,,,,,,,,,,,
4,11174.0,11174.0,,,,,,,,,1095355,,,,,,,,,,,2005-05-09,5000.0,TEXT,603321.0,5000.0,,,57633.0,,,,,,,,,5000.0,5000.0,603321.0,,,,,,,,,,,NORTHERN BORDER PIPELINE CO,,,,,,,,,,,,,,,,,,,,,,,,,,
5,151.2,137.5,,13.7,,,,,,,72843,,,,,,,,,,,2005-05-09,286.9,HTML,,213.6,,,772.7,,20.1,,,,,,,73.3,73.3,,,,,,,,,,,,NORTHERN INDIANA PUBLIC SERVICE CO,,,,,,,,,,,,,,,,,,,,213.6,,,,,,
6,,,,,,,,,,,1163370,,,,,,,,,,,2005-05-09,,HTML,727304.0,,,,,727304.0,,,,,,,,,,,,,,,,,,,,,NORTHRIM BANCORP INC,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,919864,,,,,,,,,,,2005-05-09,,HTML,525550.0,4179.0,,,4179.0,525550.0,,,,,,,,,,,,,,,,,,,,,NORTHWEST INDIANA BANCORP,,,,,,4179.0,,,,,,,,,,,,,,,,,,,,
8,122304.0,66709.0,,,,,,,,,836106,,,,,,,,,,,2005-05-09,5288.0,HTML,150280.0,5288.0,,,312072.0,514476.0,,,,,,,,5288.0,5288.0,150280.0,,,,,,,,,,,NOVELLUS SYSTEMS INC,,,,,55595.0,,,,,,,,,,,,,,,,,,,,,
9,277.0,277.0,,,,,,,,,885708,,,,,,,,,,,2005-05-09,,TEXT,431447.0,277.0,,,277.0,456991.0,25544.0,,,,,,,,,,,,,,,,,,,,NUVEEN INVESTMENTS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11429.0,562.0,,,,10867.0,,,,,1059786,,,,,,,,,,,2005-05-09,,HTML,2800.0,11429.0,,,13448.0,2800.0,,,,,,,,,,,,,,,,,,,,,MIPS TECHNOLOGIES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
1,108.0,108.0,,,,,,,,,1142412,,,,,,,,,,,2005-05-09,1520.0,HTML,208962.0,1520.0,,,27705.0,208962.0,,,,,,,,,,,,,,,,,,,,,MISSION BROADCASTING INC,,,,,,,,,,,,,,,,,,,,,,,,,,
2,246.0,,,5.0,,,,,,,1158323,,,,,,,,,,,2005-05-09,486.0,HTML,5038.0,486.0,,,593.0,5538.0,500.0,,,,,,,486.0,486.0,,,,,,,,,,,,MISSION ENERGY HOLDING CO,,,,,,,,,,,,,,,,,,,,,,,,,,
3,28929.0,26283.0,,,,,,,,,1049502,,,,,,,,,,,2005-05-09,21802.0,TEXT,6690.0,19742.0,,,87265.0,,,,,,,,,2060.0,2060.0,6690.0,,,,,,,,,,,MKS INSTRUMENTS INC,,,,,2646.0,,,,,,,,,,,,,,,19742.0,,,,,,
4,,,,,,,,,,,745456,,,,,,,,,,,2005-05-09,,TEXT,597360.0,,,,,597360.0,,,,,,,,,,,,,,,,,,,,,MONROE BANCORP,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,898018,,,,,,,,,,,2005-05-09,,HTML,162048.0,,,,,162048.0,,,,,,,,,,,,,,,,,,,,,MOUNTAIN BANK HOLDING CO,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14714.0,,,,,,,,,,1003201,,,,,,,,,,,2005-05-09,488048.0,HTML,182760.0,488048.0,,,502762.0,2166031.0,,,,,,,,,,182760.0,,,,,,,,,,,MUNICIPAL MORTGAGE & EQUITY LLC,,,,,,,,,,,,,,,,,,,,488048.0,,,,,,
7,976303.0,,,,,,,,,,717423,,,,,,,,,,,2005-05-09,41058.0,HTML,,41058.0,,,1167051.0,,,,,,,,,41058.0,41058.0,,,,,,,,,,,,MURPHY OIL CORP /DE,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,1094810,,,,,,,,,,,2005-05-09,,HTML,,,,,,,,,,,,,,,,,,,,,,,,,,,MUTUALFIRST FINANCIAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,
9,414541.0,410410.0,,,,4131.0,,,6321.0,,883107,,,,,,,,,,,2005-05-09,466748.0,HTML,,466748.0,,,1768549.0,,,,,,,,,466748.0,460427.0,,,,,,,,,,,,NANOPHASE TECHNOLOGIES CORPORATION,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1652.0,1652.0,,,,,,,199.0,1532.0,737207,,,,,,,,,,,2005-05-09,199.0,HTML,22627.0,199.0,,,16843.0,22627.0,,,,,,,,199.0,,,,,,,,,,,,,NASTECH PHARMACEUTICAL CO INC,,,,,,2533.0,,,,,,,,,,,,,,,,,,,,
1,7526.0,,,,,,,,,,1047335,,,,,,,,,,,2005-05-09,2285.0,HTML,,2285.0,,,9811.0,,,,,,,,,2285.0,2285.0,,,,,,,,,,,,NATIONAL HEALTHCARE CORP,,,,,7526.0,,,,,,,,,,,,,,,,,,,,,
2,25938.0,,,,,25938.0,,,,,1078207,,,,,,,,,,,2005-05-09,,HTML,,25938.0,,,92214.0,,200.0,,,,,,,,,,,,,,,,,,,,"NAUTILUS, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
