,DATE,CIK,ELEMENTYPE,TEXT
9,1997-05-12,945489,TEXT,
0,1997-05-12,821202,TEXT,
1,1997-05-12,908255,TEXT,
2,1997-05-12,949870,TEXT,
3,1997-05-12,790816,TEXT,
4,1997-05-12,205219,TEXT,
5,1997-05-12,703351,TEXT,
6,1997-05-12,754516,TEXT,
7,1997-05-12,913344,TEXT,
8,1997-05-12,818084,TEXT,
9,1997-05-12,802681,TEXT,
0,1997-05-12,19584,TEXT,
1,1997-05-12,215420,TEXT,
2,1997-05-12,20104,TEXT,
3,1997-05-12,20232,TEXT,
4,1997-05-12,762129,TEXT,
5,1997-05-12,720145,TEXT,
6,1997-05-12,764156,TEXT,
7,1997-05-12,866253,TEXT,
8,1997-05-12,21157,TEXT,
9,1997-05-12,724198,TEXT,
0,1997-05-09,106535,TEXT,
1,1997-05-09,910620,TEXT,
2,1997-05-09,854860,TEXT,
3,1997-04-21,107681,TEXT,
4,1997-05-09,941912,TEXT,
5,1997-05-09,873799,TEXT,
6,1997-05-09,767410,FAILED,
7,1997-05-09,108721,TEXT,
8,1997-05-09,1007084,TEXT,
9,1997-05-12,1005272,TEXT,
0,1997-05-12,841285,TEXT,
1,1997-05-12,847450,TEXT,
2,1997-05-12,784928,TEXT,
3,1997-05-12,912046,TEXT,
4,1997-05-12,785562,TEXT,
5,1997-05-12,793520,TEXT,
6,1997-05-12,25095,TEXT,
7,1997-05-12,25757,TEXT,
8,1997-05-12,834365,TEXT,
9,1997-05-12,745907,TEXT,
0,1997-05-12,60653,TEXT,
1,1997-05-12,200155,TEXT,
2,1997-05-12,730030,TEXT,
3,1997-05-12,22356,TEXT,
4,1997-05-12,1005126,TEXT,
5,1997-05-12,933590,TEXT,
6,1997-05-12,1020347,TEXT,
7,1997-05-12,319085,TEXT,
8,1997-05-12,880323,TEXT,
9,1997-05-12,23111,TEXT,
0,1997-05-09,812074,TEXT,
1,1997-05-09,731805,TEXT,
2,1997-05-09,75608,TEXT,
3,1997-05-09,732716,TEXT,
4,1997-05-09,732716,TEXT,
5,1997-05-09,931134,TEXT,
6,1997-05-09,708821,TEXT,
7,1997-05-09,743456,TEXT,
8,1997-05-09,757545,TEXT,
9,1997-05-09,789790,TEXT,
0,1997-05-09,802481,TEXT,
1,1997-05-09,903869,TEXT,
2,1997-05-09,785786,TEXT,
3,1997-01-15,1022105,FAILED,
4,1997-05-09,909987,TEXT,
5,1997-05-09,748218,TEXT,
6,1997-05-09,818145,TEXT,
7,1997-05-09,832923,TEXT,
8,1997-05-09,857087,TEXT,
9,1997-05-09,79424,TEXT,
0,1997-05-12,1003481,TEXT,
1,1997-05-12,902476,TEXT,
2,1997-05-12,319120,TEXT,
3,1997-05-12,2070,TEXT,
4,1997-05-12,2178,TEXT,
5,1997-05-12,865415,TEXT,
6,1997-05-12,801622,TEXT,
7,1997-05-12,1008614,TEXT,
8,1997-05-12,913077,TEXT,
9,1997-05-12,4977,TEXT,
0,1997-05-12,11199,TEXT,
1,1997-05-12,11544,TEXT,
2,1997-05-12,937969,TEXT,
3,1997-05-12,924146,TEXT,
4,1997-05-12,1007018,TEXT,
5,1997-05-12,880259,TEXT,
6,1997-05-12,895477,TEXT,
7,1997-05-12,883545,TEXT,
8,1997-05-12,12978,TEXT,
9,1997-05-12,938839,TEXT,
0,1997-05-12,724533,TEXT,
1,1997-05-12,6201,TEXT,
2,1997-05-12,6260,TEXT,
3,1997-05-12,6292,TEXT,
4,1997-05-12,6314,TEXT,
5,1997-05-12,760992,TEXT,
6,1997-05-12,810589,TEXT,
7,1997-05-12,311471,TEXT,
8,1997-05-12,925866,TEXT,
9,1997-05-12,320193,TEXT,
0,1997-05-12,910467,TEXT,
1,1997-05-12,16804,TEXT,
2,1997-05-12,888184,TEXT,
3,1997-05-12,873394,TEXT,
4,1997-05-12,908605,TEXT,
5,1997-05-12,714612,TEXT,
6,1997-05-12,887733,TEXT,
7,1997-05-12,18651,TEXT,
8,1997-05-12,1020214,TEXT,
9,1997-05-12,820757,TEXT,
0,1997-05-12,810830,TEXT,
1,1997-05-12,1010305,TEXT,
2,1997-05-12,737762,TEXT,
3,1997-05-12,757595,TEXT,
4,1997-05-12,783763,TEXT,
5,1997-05-12,783764,TEXT,
6,1997-05-12,783765,TEXT,
7,1997-05-12,1025835,TEXT,
8,1997-05-12,33073,TEXT,
9,1997-05-12,33213,TEXT,
0,1997-05-12,833409,TEXT,
1,1997-05-12,850671,TEXT,
2,1997-05-12,875272,TEXT,
3,1997-05-12,870255,TEXT,
4,1997-05-12,351231,TEXT,
5,1997-05-12,26987,TEXT,
6,1997-05-12,27984,TEXT,
7,1997-05-12,351397,TEXT,
8,1997-05-12,28582,TEXT,
9,1997-05-12,1016179,TEXT,
0,1997-05-12,906107,TEXT,
1,1997-05-12,931182,TEXT,
2,1997-05-12,33565,TEXT,
3,1997-05-12,846919,TEXT,
4,1997-05-12,276283,TEXT,
5,1997-05-12,925267,TEXT,
6,1997-05-12,882860,TEXT,
7,1997-05-12,900346,TEXT,
8,1997-05-12,713095,TEXT,
9,1997-05-12,709337,TEXT,
0,1997-05-12,939930,TEXT,
1,1997-05-12,910721,TEXT,
2,1997-05-12,714603,TEXT,
3,1997-05-12,928599,TEXT,
4,1997-05-12,30371,TEXT,
5,1997-05-12,30770,TEXT,
6,1997-05-12,1001082,TEXT,
7,1997-05-12,772572,TEXT,
8,1997-05-12,919570,TEXT,
9,1997-05-12,317032,TEXT,
0,1997-05-12,313478,TEXT,
1,1997-05-12,702902,TEXT,
2,1997-05-12,800459,TEXT,
3,1997-05-12,851310,TEXT,
4,1997-05-12,310823,FAILED,
5,1997-05-12,821536,TEXT,
6,1997-05-12,46653,TEXT,
7,1997-05-12,941547,TEXT,
8,1997-05-12,766561,TEXT,
9,1997-05-12,708815,TEXT,
0,1997-05-12,64803,TEXT,
1,1997-05-12,1019156,TEXT,
2,1997-05-12,1005230,TEXT,
3,1997-05-12,824845,TEXT,
4,1997-05-12,745932,TEXT,
5,1997-05-12,773915,TEXT,
6,1997-05-12,916540,TEXT,
7,1997-05-12,351998,TEXT,
8,1997-05-12,859072,TEXT,
9,1997-05-12,814323,TEXT,
0,1997-05-12,1000787,TEXT,
1,1997-05-12,757523,TEXT,
2,1997-05-12,225051,TEXT,
3,1997-05-12,357191,TEXT,
4,1997-05-12,1005010,TEXT,
5,1997-05-12,1023944,TEXT,
6,1997-05-12,894565,TEXT,
7,1997-05-12,792987,TEXT,
8,1997-05-12,8818,TEXT,
9,1997-05-12,8858,TEXT,
0,1997-05-12,34645,TEXT,
1,1997-05-12,277509,TEXT,
2,1997-05-12,923603,TEXT,
3,1997-05-12,740126,FAILED,
4,1997-05-12,43960,TEXT,
5,1997-05-12,811589,TEXT,
6,1997-05-12,947559,TEXT,
7,1997-05-12,1006424,TEXT,
8,1997-05-12,920526,BAD_URL,
9,1997-05-12,36029,TEXT,
0,1997-05-09,818885,TEXT,
1,1997-05-09,795581,TEXT,
2,1997-05-09,838868,TEXT,
3,1997-05-09,701345,TEXT,
4,1997-05-09,714560,TEXT,
5,1997-05-09,811669,TEXT,
6,1997-05-09,880241,TEXT,
7,1997-05-09,862695,TEXT,
8,1997-05-09,103145,TEXT,
9,1997-05-09,819050,TEXT,
0,1997-05-12,831861,TEXT,
1,1997-05-12,749038,TEXT,
2,1997-05-12,884621,TEXT,
3,1997-05-12,897732,TEXT,
4,1997-05-12,846584,TEXT,
5,1997-05-12,1017550,TEXT,
6,1997-05-12,23738,TEXT,
7,1997-05-12,810765,TEXT,
8,1997-05-12,887309,TEXT,
9,1997-05-12,824209,TEXT,
0,1997-05-12,1007076,TEXT,
1,1997-05-12,905038,TEXT,
2,1997-05-12,1016325,TEXT,
3,1997-05-12,934383,TEXT,
4,1997-05-12,48638,TEXT,
5,1997-05-12,914144,TEXT,
6,1997-05-12,772897,TEXT,
7,1997-05-12,756365,TEXT,
8,1997-05-12,818815,TEXT,
9,1997-05-12,927630,TEXT,
0,1997-05-12,739645,TEXT,
1,1997-05-12,739646,TEXT,
2,1997-05-12,739647,TEXT,
3,1997-05-12,725650,TEXT,
4,1997-05-12,735552,TEXT,
5,1997-05-12,743453,TEXT,
6,1997-05-12,757525,TEXT,
7,1997-05-12,757385,TEXT,
8,1997-05-12,765946,TEXT,
9,1997-05-12,64040,TEXT,
0,1997-05-12,1000371,BAD_URL,
1,1997-05-12,275605,TEXT,
2,1997-05-12,802361,TEXT,
3,1997-05-12,54050,TEXT,
4,1997-05-12,928395,TEXT,
5,1997-05-12,55362,FAILED,
6,1997-05-12,946154,TEXT,
7,1997-05-12,835664,TEXT,
8,1997-05-12,857264,TEXT,
9,1997-05-12,872467,TEXT,
0,1997-05-12,58361,TEXT,
1,1997-05-12,866048,TEXT,
2,1997-05-12,1001288,FAILED,
3,1997-05-12,832989,TEXT,
4,1997-05-12,882235,TEXT,
5,1997-05-12,791907,TEXT,
6,1997-05-12,911002,TEXT,
7,1997-05-12,939928,TEXT,
8,1997-05-12,60512,TEXT,
9,1997-05-12,887905,TEXT,
0,1997-05-12,829739,TEXT,
1,1997-05-12,863779,TEXT,
2,1997-05-12,788338,TEXT,
3,1997-05-12,863785,TEXT,
4,1997-05-12,879980,TEXT,
5,1997-05-12,879982,TEXT,
6,1997-05-12,893562,TEXT,
7,1997-05-12,893571,TEXT,
8,1997-05-12,846815,TEXT,
9,1997-05-12,771249,TEXT,
0,1997-05-12,898148,TEXT,
1,1997-05-12,27566,TEXT,
2,1997-05-12,883842,TEXT,
3,1997-05-12,944492,TEXT,
4,1997-05-12,61611,TEXT,
5,1997-05-12,895417,TEXT,
6,1997-05-12,62142,TEXT,
7,1997-05-12,854399,FAILED,
8,1997-05-12,923149,TEXT,
9,1997-05-12,795425,TEXT,
0,1997-05-12,52301,FAILED,
1,1997-05-12,720858,TEXT,
2,1997-05-12,882742,TEXT,
3,1997-05-12,883522,TEXT,
4,1997-05-12,883523,TEXT,
5,1997-05-12,883524,TEXT,
6,1997-05-12,1026738,TEXT,
7,1997-05-12,883533,TEXT,
8,1997-05-12,883534,TEXT,
9,1997-05-12,883536,TEXT,
0,1997-05-12,832095,FAILED,
1,1997-05-12,805297,FAILED,
2,1997-05-12,832091,FAILED,
3,1997-05-12,786622,FAILED,
4,1997-05-12,913950,TEXT,
5,1997-05-12,721669,TEXT,
6,1997-05-12,899045,TEXT,
7,1997-05-12,810019,TEXT,
8,1997-05-12,1001384,TEXT,
9,1997-05-12,703604,TEXT,
0,1997-05-12,740728,TEXT,
1,1997-05-12,912836,TEXT,
2,1997-05-12,36966,TEXT,
3,1997-05-12,37008,TEXT,
4,1997-05-12,820379,TEXT,
5,1997-05-12,37032,TEXT,
6,1997-05-12,756435,TEXT,
7,1997-05-12,1010961,TEXT,
8,1997-05-12,38321,TEXT,
9,1997-05-12,813652,TEXT,
0,1997-05-12,883538,TEXT,
1,1997-05-12,883539,TEXT,
2,1997-05-12,883521,TEXT,
3,1997-05-12,883540,TEXT,
4,1997-05-12,883542,TEXT,
5,1997-05-12,882743,TEXT,
6,1997-05-12,52988,TEXT,
7,1997-05-12,311100,TEXT,
8,1997-05-12,788329,TEXT,
9,1997-05-12,815917,FAILED,
0,1997-05-12,910655,TEXT,
1,1997-05-12,805054,TEXT,
2,1997-05-12,742054,TEXT,
3,1997-05-12,711417,TEXT,
4,1997-05-12,728525,TEXT,
5,1997-05-12,779742,TEXT,
6,1997-05-12,71344,TEXT,
7,1997-05-12,216810,TEXT,
8,1997-05-12,914538,TEXT,
9,1997-05-12,71689,TEXT,
0,1997-05-12,883981,TEXT,
1,1997-05-12,68726,TEXT,
2,1997-05-12,879124,TEXT,
3,1997-05-12,69968,TEXT,
4,1997-05-12,731131,FAILED,
5,1997-05-12,769028,FAILED,
6,1997-05-12,780149,TEXT,
7,1997-05-12,762859,FAILED,
8,1997-05-12,1016277,TEXT,
9,1997-05-12,761236,TEXT,
0,1997-05-12,948845,TEXT,
1,1997-05-12,912241,TEXT,
2,1997-05-12,945801,TEXT,
3,1997-05-12,1033344,TEXT,
4,1997-05-12,807863,TEXT,
5,1997-05-12,785959,TEXT,
6,1997-05-12,711422,TEXT,
7,1997-05-12,885263,TEXT,
8,1997-05-12,902276,TEXT,
9,1997-05-12,866415,TEXT,
0,1997-05-09,79564,TEXT,
1,1997-05-09,825534,TEXT,
2,1997-05-09,80424,TEXT,
3,1997-05-09,81023,TEXT,
4,1997-05-09,928592,TEXT,
5,1997-05-09,710983,TEXT,
6,1997-05-09,870345,TEXT,
7,1997-05-09,1022079,TEXT,
8,1997-05-09,873044,TEXT,
9,1997-05-09,81893,TEXT,
0,1997-05-12,71691,TEXT,
1,1997-05-12,72423,TEXT,
2,1997-05-12,357262,TEXT,
3,1997-05-12,352510,TEXT,
4,1997-05-12,73309,TEXT,
5,1997-05-12,732714,TEXT,
6,1997-05-12,73960,TEXT,
7,1997-05-12,813180,TEXT,
8,1997-05-12,801443,TEXT,
9,1997-05-12,900122,TEXT,
0,1997-05-12,819480,TEXT,
1,1997-05-12,858558,TEXT,
2,1997-05-12,785566,TEXT,
3,1997-05-12,871014,TEXT,
4,1997-05-12,841127,TEXT,
5,1997-05-12,920941,TEXT,
6,1997-05-12,857615,TEXT,
7,1997-05-12,861884,TEXT,
8,1997-05-12,1013467,TEXT,
9,1997-05-12,937948,TEXT,
0,1997-05-12,873739,TEXT,
1,1997-05-12,879815,TEXT,
2,1997-05-12,897547,TEXT,
3,1997-05-12,922405,TEXT,
4,1997-05-12,758292,TEXT,
5,1997-05-12,943861,TEXT,
6,1997-05-12,716314,TEXT,
7,1997-05-12,839621,TEXT,
8,1997-05-12,865439,TEXT,
9,1997-05-12,778165,TEXT,
0,1997-05-12,921960,TEXT,
1,1997-05-12,1010397,TEXT,
2,1997-05-12,277923,TEXT,
3,1997-05-12,774695,TEXT,
4,1997-05-12,1008597,TEXT,
5,1997-05-12,79114,TEXT,
6,1997-05-12,778791,TEXT,
7,1997-05-12,778792,TEXT,
8,1997-05-12,778793,TEXT,
9,1997-05-12,778794,TEXT,
0,1997-05-12,845240,TEXT,
1,1997-05-12,784711,TEXT,
2,1997-05-12,799167,TEXT,
3,1997-05-12,898311,TEXT,
4,1997-05-12,15615,TEXT,
5,1997-05-12,882194,TEXT,
6,1997-05-12,63296,TEXT,
7,1997-05-12,711308,TEXT,
8,1997-05-12,711309,TEXT,
9,1997-05-12,711310,TEXT,
0,1997-05-12,203077,TEXT,
1,1997-05-12,831984,TEXT,
2,1997-05-12,920603,TEXT,
3,1997-05-12,310354,TEXT,
4,1997-05-12,884940,TEXT,
5,1997-05-12,94049,TEXT,
6,1997-05-12,931948,TEXT,
7,1997-05-12,904080,TEXT,
8,1997-05-12,1027032,TEXT,
9,1997-05-12,942787,TEXT,
0,1997-05-12,820155,TEXT,
1,1997-05-12,831329,TEXT,
2,1997-05-12,832872,TEXT,
3,1997-05-12,837752,TEXT,
4,1997-05-12,842784,TEXT,
5,1997-05-12,847786,TEXT,
6,1997-05-12,854220,TEXT,
7,1997-05-12,867193,TEXT,
8,1997-05-12,949656,TEXT,
9,1997-05-12,1000695,TEXT,
0,1997-05-12,889930,TEXT,
1,1997-05-12,75252,TEXT,
2,1997-05-12,731288,TEXT,
3,1997-05-12,75641,TEXT,
4,1997-05-12,230437,TEXT,
5,1997-05-12,96977,TEXT,
6,1997-05-12,878324,TEXT,
7,1997-05-12,915862,TEXT,
8,1997-05-12,789791,TEXT,
9,1997-05-12,810999,TEXT,
0,1997-05-12,938733,TEXT,
1,1997-05-12,80255,TEXT,
2,1997-05-12,80293,TEXT,
3,1997-05-12,904816,TEXT,
4,1997-05-12,1011736,TEXT,
5,1997-05-12,1007330,TEXT,
6,1997-05-12,883322,TEXT,
7,1997-05-12,831968,TEXT,
8,1997-05-12,1013834,TEXT,
9,1997-05-12,906551,TEXT,
0,1997-05-12,860731,TEXT,
1,1997-05-12,100517,TEXT,
2,1997-05-12,874482,TEXT,
3,1997-05-09,100893,TEXT,
4,1997-05-12,890096,TEXT,
5,1997-05-12,101001,TEXT,
6,1997-05-12,704561,TEXT,
7,1997-05-12,225966,TEXT,
8,1997-05-12,352942,TEXT,
9,1997-05-12,812075,TEXT,
0,1997-05-12,845613,TEXT,
1,1997-05-12,771298,TEXT,
2,1997-05-12,920029,TEXT,
3,1997-05-12,749251,TEXT,
4,1997-05-12,856386,TEXT,
5,1997-05-12,318771,TEXT,
6,1997-05-12,1026221,TEXT,
7,1997-05-12,850506,TEXT,
8,1997-05-12,824894,TEXT,
9,1997-05-12,826345,TEXT,
0,1997-05-12,73822,TEXT,
1,1997-05-12,1005210,TEXT,
2,1997-05-12,881397,TEXT,
3,1997-05-12,1017793,TEXT,
4,1997-05-12,912593,TEXT,
5,1997-05-12,709519,TEXT,
6,1997-05-12,720577,TEXT,
7,1997-05-12,750556,TEXT,
8,1997-05-12,95779,TEXT,
9,1997-05-12,814414,TEXT,
0,1997-05-12,844582,TEXT,
1,1997-05-12,844614,TEXT,
2,1997-05-12,882343,TEXT,
3,1997-05-12,948085,TEXT,
4,1997-05-12,768868,TEXT,
5,1997-05-12,77320,TEXT,
6,1997-05-12,908254,TEXT,
7,1997-05-12,1002924,TEXT,
8,1997-05-12,78214,TEXT,
9,1997-05-12,832767,TEXT,
0,1997-05-12,97134,TEXT,
1,1997-05-12,97349,TEXT,
2,1997-05-12,943355,FAILED,
3,1997-05-12,887023,TEXT,
4,1997-05-12,97452,TEXT,
5,1997-05-12,724621,TEXT,
6,1997-05-12,913958,TEXT,
7,1997-05-12,97931,TEXT,
8,1997-05-12,935036,TEXT,
9,1997-05-12,99189,TEXT,
0,1997-05-12,754712,TEXT,
1,1997-05-12,754714,TEXT,
2,1997-05-12,79282,TEXT,
3,1997-05-12,918962,TEXT,
4,1997-05-12,789895,TEXT,
5,1997-05-12,806031,TEXT,
6,1997-05-12,79570,TEXT,
7,1997-05-12,357226,TEXT,
8,1997-05-12,1023695,TEXT,
9,1997-05-12,887919,TEXT,
0,1997-05-12,83877,TEXT,
1,1997-05-12,853022,TEXT,
2,1997-05-12,85535,TEXT,
3,1997-05-12,915781,TEXT,
4,1997-05-12,85627,TEXT,
5,1997-05-12,750457,TEXT,
6,1997-05-12,850519,TEXT,
7,1997-05-12,313151,TEXT,
8,1997-05-12,86346,TEXT,
9,1997-05-12,880117,TEXT,
0,1997-05-12,319191,TEXT,
1,1997-05-12,842662,TEXT,
2,1997-05-12,319450,TEXT,
3,1997-05-12,109380,TEXT,
4,1997-05-12,887568,TEXT,
5,1997-05-12,910638,TEXT,
6,1997-05-13,1003382,TEXT,
7,1997-05-13,927809,TEXT,
8,1997-05-13,887359,TEXT,
9,1997-05-13,845779,TEXT,
0,1997-05-12,925543,TEXT,
1,1997-05-12,805419,TEXT,
2,1997-05-12,903856,TEXT,
3,1997-05-12,896397,TEXT,
4,1997-05-12,703699,TEXT,
5,1997-05-12,1011836,TEXT,
6,1997-05-12,878520,FAILED,
7,1997-05-12,92476,TEXT,
8,1997-05-12,92827,TEXT,
9,1997-05-12,924373,TEXT,
0,1997-05-12,733590,FAILED,
1,1997-05-12,916534,TEXT,
2,1997-05-12,916533,TEXT,
3,1997-05-12,944739,TEXT,
4,1997-05-12,842906,TEXT,
5,1997-05-12,47254,TEXT,
6,1997-05-12,842633,TEXT,
7,1997-05-12,899162,TEXT,
8,1997-05-12,1013355,TEXT,
9,1997-05-12,878726,TEXT,
0,1997-05-12,846775,TEXT,
1,1997-05-12,848446,TEXT,
2,1997-05-12,705408,TEXT,
3,1997-05-12,812708,TEXT,
4,1997-05-12,793074,TEXT,
5,1997-05-12,703701,TEXT,
6,1997-05-12,81942,TEXT,
7,1997-05-12,315411,TEXT,
8,1997-05-12,790549,TEXT,
9,1997-05-12,106532,TEXT,
0,1997-05-12,102267,TEXT,
1,1997-05-12,764036,TEXT,
2,1997-05-12,810584,TEXT,
3,1997-05-12,751468,TEXT,
4,1997-05-12,820094,TEXT,
5,1997-05-12,101778,TEXT,
6,1997-05-12,764773,TEXT,
7,1997-05-12,203527,TEXT,
8,1997-05-12,745345,TEXT,
9,1997-05-12,820580,TEXT,
0,1997-05-13,717014,TEXT,
1,1997-05-13,795445,TEXT,
2,1997-05-13,912841,TEXT,
3,1997-05-13,737717,TEXT,
4,1997-05-13,881892,FAILED,
5,1997-05-13,1002225,TEXT,
6,1997-05-13,913360,TEXT,
7,1997-05-13,947038,TEXT,
8,1997-05-13,319126,TEXT,
9,1997-05-13,700674,TEXT,
0,1997-05-09,1021387,TEXT,
1,1997-05-09,899751,TEXT,
2,1997-04-14,98559,TEXT,
3,1997-05-09,789577,TEXT,
4,1997-05-09,914577,TEXT,
5,1997-05-09,1017303,TEXT,
6,1997-05-09,1009301,TEXT,
7,1997-05-09,1005128,TEXT,
8,1997-05-09,100790,TEXT,
9,1997-05-09,889570,TEXT,
0,1997-05-12,927632,TEXT,
1,1997-05-12,1002536,TEXT,
2,1997-05-12,50493,TEXT,
3,1997-05-12,1018003,TEXT,
4,1997-05-12,945441,TEXT,
5,1997-05-12,914536,TEXT,
6,1997-05-12,880584,TEXT,
7,1997-05-12,354813,TEXT,
8,1997-05-12,874578,TEXT,
9,1997-05-12,947429,TEXT,
0,1997-05-12,923021,TEXT,
1,1997-05-12,918965,TEXT,
2,1997-05-12,926229,TEXT,
3,1997-05-12,803349,TEXT,
4,1997-05-12,1000623,TEXT,
5,1997-05-12,934741,TEXT,
6,1997-05-12,811716,TEXT,
7,1997-05-12,89914,TEXT,
8,1997-05-12,712752,TEXT,
9,1997-05-12,912752,TEXT,
0,1997-05-13,93397,FAILED,
1,1997-05-13,1009925,TEXT,
2,1997-05-13,6176,TEXT,
3,1997-05-13,310569,TEXT,
4,1997-05-13,908610,TEXT,
5,1997-05-13,862861,TEXT,
6,1997-05-13,924642,TEXT,
7,1997-05-13,816066,TEXT,
8,1997-05-13,6948,TEXT,
9,1997-05-13,721465,TEXT,
0,1997-05-13,2969,TEXT,
1,1997-05-13,799033,TEXT,
2,1997-05-13,355115,TEXT,
3,1997-05-13,4285,TEXT,
4,1997-05-13,902272,TEXT,
5,1997-05-13,3453,TEXT,
6,1997-05-13,3499,TEXT,
7,1997-05-13,1000688,TEXT,
8,1997-05-13,3642,TEXT,
9,1997-05-13,1018963,TEXT,
0,1997-05-13,934592,TEXT,
1,1997-05-13,909950,TEXT,
2,1997-05-13,773840,TEXT,
3,1997-05-13,65873,TEXT,
4,1997-05-13,895655,TEXT,
5,1997-05-13,712425,TEXT,
6,1997-05-13,4447,TEXT,
7,1997-05-13,818789,TEXT,
8,1997-05-13,877476,TEXT,
9,1997-05-13,894651,TEXT,
0,1997-05-13,1013238,TEXT,
1,1997-05-13,884731,TEXT,
2,1997-05-13,7214,TEXT,
3,1997-05-13,779544,TEXT,
4,1997-05-13,894405,TEXT,
5,1997-05-13,788078,TEXT,
6,1997-05-13,760719,TEXT,
7,1997-05-13,7536,TEXT,
8,1997-05-13,793961,TEXT,
9,1997-05-13,1002666,TEXT,
0,1997-05-13,71525,TEXT,
1,1997-05-13,12614,TEXT,
2,1997-05-13,1000683,TEXT,
3,1997-05-13,875706,TEXT,
4,1997-05-13,734394,TEXT,
5,1997-05-13,1012887,TEXT,
6,1997-05-13,13573,TEXT,
7,1997-05-13,13606,TEXT,
8,1997-05-13,920907,TEXT,
9,1997-05-13,919465,TEXT,
0,1997-05-13,9442,TEXT,
1,1997-05-13,868572,TEXT,
2,1997-05-13,857450,TEXT,
3,1997-05-13,9801,TEXT,
4,1997-05-13,9892,TEXT,
5,1997-05-13,351993,TEXT,
6,1997-05-13,910134,TEXT,
7,1997-05-13,884063,TEXT,
8,1997-05-13,768384,TEXT,
9,1997-05-13,863436,TEXT,
0,1997-05-13,941552,TEXT,
1,1997-05-13,701288,TEXT,
2,1997-05-13,824068,TEXT,
3,1997-05-13,814611,TEXT,
4,1997-05-13,860749,TEXT,
5,1997-05-13,930686,TEXT,
6,1997-05-13,278048,TEXT,
7,1997-05-13,8868,TEXT,
8,1997-05-13,1024674,TEXT,
9,1997-05-13,808362,FAILED,
0,1997-05-13,1800,TEXT,
1,1997-05-13,947798,TEXT,
2,1997-05-13,921898,TEXT,
3,1997-05-13,945321,TEXT,
4,1997-05-13,949335,TEXT,
5,1997-05-13,2024,TEXT,
6,1997-05-13,2034,TEXT,
7,1997-05-13,1019878,TEXT,
8,1997-05-13,912601,TEXT,
9,1997-05-13,907687,TEXT,
0,1997-05-13,706777,TEXT,
1,1997-05-13,317406,TEXT,
2,1997-05-13,919463,TEXT,
3,1997-05-13,812305,TEXT,
4,1997-05-13,885273,TEXT,
5,1997-05-13,919015,TEXT,
6,1997-05-13,88706,TEXT,
7,1997-05-13,316704,TEXT,
8,1997-05-13,896495,TEXT,
9,1997-05-13,12400,TEXT,
0,1997-05-12,885716,TEXT,
1,1997-05-12,780416,TEXT,
2,1997-05-12,875320,TEXT,
3,1997-05-12,875459,TEXT,
4,1997-05-12,1008896,TEXT,
5,1997-05-12,840256,TEXT,
6,1997-05-12,103682,TEXT,
7,1997-05-12,946665,TEXT,
8,1997-05-12,1006026,TEXT,
9,1997-05-12,881524,TEXT,
0,1997-05-12,819215,TEXT,
1,1997-05-12,1003956,TEXT,
2,1997-05-12,931814,TEXT,
3,1997-05-12,918358,TEXT,
4,1997-05-12,350077,TEXT,
5,1997-05-12,821407,TEXT,
6,1997-05-12,108215,TEXT,
7,1997-05-12,910679,TEXT,
8,1997-05-12,108772,TEXT,
9,1997-05-12,351936,TEXT,
0,1997-05-13,879694,TEXT,
1,1997-05-13,820081,TEXT,
2,1997-05-13,895462,TEXT,
3,1997-05-13,934884,TEXT,
4,1997-05-13,793279,TEXT,
5,1997-05-13,930795,TEXT,
6,1997-05-13,829277,TEXT,
7,1997-05-13,878517,FAILED,
8,1997-05-13,903324,TEXT,
9,1997-05-13,1009677,TEXT,
0,1997-05-13,790051,TEXT,
1,1997-05-13,827086,TEXT,
2,1997-05-13,310812,TEXT,
3,1997-05-13,215371,TEXT,
4,1997-05-13,275177,TEXT,
5,1997-05-13,795363,TEXT,
6,1997-05-13,1002506,TEXT,
7,1997-05-13,709355,TEXT,
8,1997-05-13,719227,TEXT,
9,1997-05-13,850922,TEXT,
0,1997-05-13,715577,TEXT,
1,1997-05-13,831864,TEXT,
2,1997-05-13,913341,TEXT,
3,1997-05-13,883232,FAILED,
4,1997-05-13,319315,TEXT,
5,1997-05-13,725683,TEXT,
6,1997-05-13,725684,TEXT,
7,1997-05-13,742181,TEXT,
8,1997-05-13,741124,TEXT,
9,1997-05-13,763657,TEXT,
0,1997-05-12,64394,TEXT,
1,1997-05-12,1011451,TEXT,
2,1997-05-12,64463,TEXT,
3,1997-05-12,814433,TEXT,
4,1997-05-12,820390,TEXT,
5,1997-05-12,64782,TEXT,
6,1997-05-12,829321,TEXT,
7,1997-05-12,932111,TEXT,
8,1997-05-12,808375,TEXT,
9,1997-05-12,1022080,TEXT,
0,1997-05-13,774557,TEXT,
1,1997-05-13,782975,TEXT,
2,1997-05-13,789292,TEXT,
3,1997-05-13,821480,TEXT,
4,1997-05-13,810334,TEXT,
5,1997-05-13,849976,TEXT,
6,1997-05-13,854916,FAILED,
7,1997-05-13,353153,TEXT,
8,1997-05-13,818470,TEXT,
9,1997-05-13,719172,TEXT,
0,1997-05-13,9263,TEXT,
1,1997-05-13,763697,TEXT,
2,1997-05-13,701785,TEXT,
3,1997-05-13,740553,TEXT,
4,1997-05-13,792334,TEXT,
5,1997-05-13,783456,TEXT,
6,1997-05-13,355797,TEXT,
7,1997-05-13,9342,TEXT,
8,1997-05-13,9346,TEXT,
9,1997-05-13,797315,TEXT,
0,1997-05-13,18396,TEXT,
