,DATE,CIK,ELEMENTYPE,TEXT
6,2000-05-15,854875,TEXT,
7,2000-05-15,785898,TEXT,
8,2000-05-15,1028285,TEXT,
9,2000-05-15,774569,HTML,
0,2000-05-15,1100360,TEXT,
1,2000-05-15,1057352,TEXT,
2,2000-05-15,25118,TEXT,
3,2000-05-15,887531,FAILED,
4,2000-05-15,830480,TEXT,
5,2000-05-15,25232,TEXT,
6,2000-05-15,1043769,TEXT,
7,2000-05-15,737300,TEXT,
8,2000-05-15,25305,TEXT,
9,2000-05-15,931917,TEXT,
0,2000-05-15,701347,TEXT,
1,2000-05-15,856250,TEXT,
2,2000-05-15,878865,TEXT,
3,2000-05-15,25445,TEXT,
4,2000-05-15,949158,TEXT,
5,2000-05-15,937941,TEXT,
6,2000-05-15,815017,TEXT,
7,2000-05-15,885550,TEXT,
8,2000-05-15,1035426,TEXT,
9,2000-05-15,918958,TEXT,
0,2000-05-15,1050992,TEXT,
1,2000-05-15,880417,HTML,
2,2000-05-15,784681,TEXT,
3,2000-05-15,1005757,TEXT,
4,2000-05-15,23259,TEXT,
5,2000-05-15,1038005,TEXT,
6,2000-05-15,26058,TEXT,
7,2000-05-15,26076,TEXT,
8,2000-05-15,1092099,TEXT,
9,2000-05-15,1053949,TEXT,
0,2000-05-15,768411,TEXT,
1,2000-05-15,1080933,TEXT,
2,2000-05-15,60876,TEXT,
3,2000-05-15,716054,TEXT,
4,2000-05-15,1043892,TEXT,
5,2000-05-15,912513,TEXT,
6,2000-05-15,944809,TEXT,
7,2000-05-15,725058,TEXT,
8,2000-05-15,883975,TEXT,
9,2000-05-15,799698,TEXT,
0,2000-05-15,1091953,TEXT,
1,2000-05-15,803164,HTML,
2,2000-05-15,1042134,TEXT,
3,2000-05-15,892495,TEXT,
4,2000-05-15,1038223,TEXT,
5,2000-05-15,20212,TEXT,
6,2000-05-15,20232,HTML,
7,2000-05-15,861955,TEXT,
8,2000-05-15,786620,TEXT,
9,2000-05-15,45674,TEXT,
0,2000-05-15,6814,TEXT,
1,2000-05-15,1052013,TEXT,
2,2000-05-15,715096,TEXT,
3,2000-05-15,1069450,TEXT,
4,2000-05-15,1009976,TEXT,
5,2000-05-15,744778,TEXT,
6,2000-05-15,828535,TEXT,
7,2000-05-15,751364,TEXT,
8,2000-05-15,1013556,HTML,
9,2000-05-15,945524,TEXT,
0,2000-05-15,1029631,TEXT,
1,2000-05-15,1036263,TEXT,
2,2000-05-15,1051209,TEXT,
3,2000-05-15,942307,TEXT,
4,2000-05-15,1002658,TEXT,
5,2000-05-15,883324,HTML,
6,2000-05-15,745932,FAILED,
7,2000-05-15,773915,FAILED,
8,2000-05-15,26780,HTML,
9,2000-05-15,225648,TEXT,
0,2000-05-15,740761,TEXT,
1,2000-05-15,922471,TEXT,
2,2000-05-15,319697,TEXT,
3,2000-05-15,870213,TEXT,
4,2000-05-15,15511,TEXT,
5,2000-05-15,934612,TEXT,
6,2000-05-15,805730,TEXT,
7,2000-05-15,865753,TEXT,
8,2000-05-15,1039311,TEXT,
9,2000-05-15,1088570,TEXT,
0,2000-05-15,100320,FAILED,
1,2000-05-15,1041195,TEXT,
2,2000-05-15,24008,TEXT,
3,2000-05-15,1039785,TEXT,
4,2000-05-15,1048044,TEXT,
5,2000-05-15,930529,TEXT,
6,2000-05-15,1046558,TEXT,
7,2000-05-15,1067286,TEXT,
8,2000-05-15,1059103,TEXT,
9,2000-05-15,1095603,TEXT,
0,2000-05-15,764581,TEXT,
1,2000-05-15,1015577,TEXT,
2,2000-05-15,922981,TEXT,
3,2000-05-15,21212,TEXT,
4,2000-05-15,1018920,TEXT,
5,2000-05-15,1013559,TEXT,
6,2000-05-15,1001865,TEXT,
7,2000-05-15,919805,TEXT,
8,2000-05-15,935930,TEXT,
9,2000-05-15,1036290,TEXT,
0,2000-05-15,1082000,TEXT,
1,2000-05-15,1070602,TEXT,
2,2000-05-15,1025378,TEXT,
3,2000-05-15,711604,TEXT,
4,2000-05-15,737291,TEXT,
5,2000-05-15,761023,TEXT,
6,2000-05-15,1040554,TEXT,
7,2000-05-15,1016281,TEXT,
8,2000-05-15,718007,TEXT,
9,2000-05-15,1040593,TEXT,
0,2000-05-15,28761,TEXT,
1,2000-05-15,1011582,TEXT,
2,2000-05-15,854775,TEXT,
3,2000-05-15,934448,TEXT,
4,2000-05-15,1037275,TEXT,
5,2000-05-15,1084329,TEXT,
6,2000-05-15,1068169,TEXT,
7,2000-05-15,1016100,TEXT,
8,2000-05-15,1062530,TEXT,
9,2000-05-15,1100885,TEXT,
0,2000-05-15,846930,TEXT,
1,2000-05-15,30197,TEXT,
2,2000-05-15,1073794,TEXT,
3,2000-05-15,28630,TEXT,
4,2000-05-15,894232,TEXT,
5,2000-05-15,1052196,TEXT,
6,2000-05-15,318835,TEXT,
7,2000-05-15,719581,TEXT,
8,2000-05-15,743366,TEXT,
9,2000-05-15,792989,TEXT,
0,2000-05-15,910058,HTML,
1,2000-05-15,28452,TEXT,
2,2000-05-15,894315,TEXT,
3,2000-05-15,785540,TEXT,
4,2000-05-15,806397,TEXT,
5,2000-05-15,201653,TEXT,
6,2000-05-15,895380,TEXT,
7,2000-05-15,929649,TEXT,
8,2000-05-15,1109531,TEXT,
9,2000-05-15,895650,TEXT,
0,2000-05-15,1003989,TEXT,
1,2000-05-15,941775,TEXT,
2,2000-05-15,26990,TEXT,
3,2000-05-15,351998,TEXT,
4,2000-05-15,890924,TEXT,
5,2000-05-15,880984,TEXT,
6,2000-05-15,926849,TEXT,
7,2000-05-15,27096,TEXT,
8,2000-05-15,27099,TEXT,
9,2000-05-15,798438,TEXT,
0,2000-05-15,1048729,TEXT,
1,2000-05-15,919568,TEXT,
2,2000-05-15,29002,TEXT,
3,2000-05-15,708850,TEXT,
4,2000-05-15,904541,TEXT,
5,2000-05-15,891788,TEXT,
6,2000-05-15,1003439,TEXT,
7,2000-05-15,899595,TEXT,
8,2000-05-15,713671,TEXT,
9,2000-05-15,1028643,TEXT,
0,2000-05-15,844048,TEXT,
1,2000-05-15,1034257,TEXT,
2,2000-05-15,1085866,TEXT,
3,2000-05-15,915778,TEXT,
4,2000-05-15,714603,TEXT,
5,2000-05-15,1014552,TEXT,
6,2000-05-15,929546,TEXT,
7,2000-05-15,783280,TEXT,
8,2000-05-15,1003410,TEXT,
9,2000-05-15,1012128,TEXT,
0,2000-05-15,352983,TEXT,
1,2000-05-15,355804,TEXT,
2,2000-05-15,1095531,TEXT,
3,2000-05-15,1000779,TEXT,
4,2000-05-15,23632,TEXT,
5,2000-05-15,1047862,TEXT,
6,2000-05-15,23738,TEXT,
7,2000-05-15,1004440,TEXT,
8,2000-05-15,889609,TEXT,
9,2000-05-15,201533,TEXT,
0,2000-05-15,27119,TEXT,
1,2000-05-15,832489,TEXT,
2,2000-05-15,1072881,TEXT,
3,2000-05-15,882159,TEXT,
4,2000-05-15,946991,TEXT,
5,2000-05-15,27430,TEXT,
6,2000-05-15,1068059,TEXT,
7,2000-05-15,1010138,TEXT,
8,2000-05-15,1025877,TEXT,
9,2000-05-15,880958,TEXT,
0,2000-05-15,764037,TEXT,
1,2000-05-15,1003464,TEXT,
2,2000-05-15,883420,TEXT,
3,2000-05-15,1096752,TEXT,
4,2000-05-15,895677,TEXT,
5,2000-05-15,32878,TEXT,
6,2000-05-15,32880,TEXT,
7,2000-05-15,43350,TEXT,
8,2000-05-15,1051286,TEXT,
9,2000-05-15,93542,TEXT,
0,2000-05-15,812121,TEXT,
1,2000-05-15,25743,TEXT,
2,2000-05-15,891332,FAILED,
3,2000-05-15,912605,FAILED,
4,2000-05-15,1002519,TEXT,
5,2000-05-15,868809,TEXT,
6,2000-05-15,911644,TEXT,
7,2000-05-15,1037599,TEXT,
8,2000-05-15,930735,HTML,
9,2000-05-15,841555,TEXT,
0,2000-05-15,880059,TEXT,
1,2000-05-15,1041075,TEXT,
2,2000-05-15,1099800,TEXT,
3,2000-05-15,916797,TEXT,
4,2000-05-15,1066194,TEXT,
5,2000-05-15,1026506,TEXT,
6,2000-05-15,1083992,TEXT,
7,2000-05-15,31978,TEXT,
8,2000-05-15,1043236,TEXT,
9,2000-05-15,818633,TEXT,
0,2000-05-15,874212,TEXT,
1,2000-05-15,868415,TEXT,
2,2000-05-15,1060515,TEXT,
3,2000-05-15,921506,TEXT,
4,2000-05-15,354647,FAILED,
5,2000-05-15,64803,TEXT,
6,2000-05-15,1036824,TEXT,
7,2000-05-15,1086937,TEXT,
8,2000-05-15,1070658,TEXT,
9,2000-05-15,864683,TEXT,
0,2000-05-15,881889,TEXT,
1,2000-05-15,1024401,TEXT,
2,2000-05-15,55820,TEXT,
3,2000-05-15,1025835,TEXT,
4,2000-05-15,1067837,TEXT,
5,2000-05-15,1018399,TEXT,
6,2000-05-15,1041454,TEXT,
7,2000-05-15,764587,TEXT,
8,2000-05-15,1045450,TEXT,
9,2000-05-15,727510,TEXT,
0,2000-05-15,30573,TEXT,
1,2000-05-15,799903,TEXT,
2,2000-05-15,914747,TEXT,
3,2000-05-15,1020710,TEXT,
4,2000-05-15,225278,TEXT,
5,2000-05-15,30822,TEXT,
6,2000-05-15,752208,TEXT,
7,2000-05-15,30770,TEXT,
8,2000-05-15,879215,TEXT,
9,2000-05-15,889472,FAILED,
0,2000-05-15,1065088,TEXT,
1,2000-05-15,1066463,TEXT,
2,2000-05-15,1065923,TEXT,
3,2000-05-15,31660,TEXT,
4,2000-05-15,31347,TEXT,
5,2000-05-15,876103,TEXT,
6,2000-05-15,1085653,TEXT,
7,2000-05-15,1021010,TEXT,
8,2000-05-15,1089567,TEXT,
9,2000-05-15,31617,TEXT,
0,2000-05-15,1068056,TEXT,
1,2000-05-15,1068301,TEXT,
2,2000-05-15,1068054,TEXT,
3,2000-05-15,891178,TEXT,
4,2000-05-15,1027702,TEXT,
5,2000-05-15,945269,TEXT,
6,2000-05-15,888711,TEXT,
7,2000-05-15,1081158,TEXT,
8,2000-05-12,727920,TEXT,
9,2000-05-15,911151,TEXT,
0,2000-05-15,790070,TEXT,
1,2000-05-15,808326,TEXT,
2,2000-05-15,1050031,TEXT,
3,2000-05-15,1001604,TEXT,
4,2000-05-15,32689,TEXT,
5,2000-05-15,1019272,TEXT,
6,2000-05-15,904897,TEXT,
7,2000-05-15,1065013,TEXT,
8,2000-05-15,1010305,TEXT,
9,2000-05-15,1039690,TEXT,
0,2000-05-15,834105,TEXT,
1,2000-05-15,1051000,TEXT,
2,2000-05-15,701286,TEXT,
3,2000-05-15,821995,TEXT,
4,2000-05-15,1050797,TEXT,
5,2000-05-15,22198,TEXT,
6,2000-05-15,945379,TEXT,
7,2000-05-15,1040573,TEXT,
8,2000-05-15,722487,TEXT,
9,2000-05-15,28412,TEXT,
0,2000-05-15,832483,TEXT,
1,2000-05-15,749038,TEXT,
2,2000-05-15,1042799,TEXT,
3,2000-05-15,23304,TEXT,
4,2000-05-15,1017943,TEXT,
5,2000-05-15,854727,TEXT,
6,2000-05-15,1097882,TEXT,
7,2000-05-15,1004960,TEXT,
8,2000-05-15,890175,TEXT,
9,2000-05-15,719241,TEXT,
0,2000-05-15,1038339,TEXT,
1,2000-05-15,878932,TEXT,
2,2000-05-15,1081798,TEXT,
3,2000-05-15,1049624,TEXT,
4,2000-05-15,1034956,TEXT,
5,2000-05-15,898015,TEXT,
6,2000-05-15,907410,TEXT,
7,2000-05-15,1075249,TEXT,
8,2000-05-15,1029199,TEXT,
9,2000-05-15,1052914,TEXT,
0,2000-05-15,939767,TEXT,
1,2000-05-15,34047,TEXT,
2,2000-05-15,1095357,HTML,
3,2000-05-15,746515,TEXT,
4,2000-05-15,1052024,TEXT,
5,2000-05-15,1096473,TEXT,
6,2000-05-15,876523,TEXT,
7,2000-05-15,736473,TEXT,
8,2000-05-15,352956,TEXT,
9,2000-05-15,814547,TEXT,
0,2000-05-15,9779,HTML,
1,2000-05-15,904543,TEXT,
2,2000-05-15,1053676,TEXT,
3,2000-05-15,1085913,TEXT,
4,2000-05-15,917491,TEXT,
5,2000-05-15,1034365,TEXT,
6,2000-05-15,1073208,TEXT,
7,2000-05-15,803644,TEXT,
8,2000-05-15,277509,TEXT,
9,2000-05-15,1056288,TEXT,
0,2000-05-15,860673,TEXT,
1,2000-05-15,715957,TEXT,
2,2000-05-15,29646,TEXT,
3,2000-05-15,800457,TEXT,
4,2000-05-15,29693,TEXT,
5,2000-05-15,1091691,TEXT,
6,2000-05-15,1046628,TEXT,
7,2000-05-15,1042783,TEXT,
8,2000-05-15,29924,TEXT,
9,2000-05-15,787250,TEXT,
0,2000-05-15,1033030,TEXT,
1,2000-05-15,276283,TEXT,
2,2000-05-15,1071119,TEXT,
3,2000-05-15,837919,TEXT,
4,2000-05-15,868082,TEXT,
5,2000-05-15,353943,TEXT,
6,2000-05-15,888956,TEXT,
7,2000-05-15,1092393,TEXT,
8,2000-05-15,1014955,TEXT,
9,2000-05-15,1065857,TEXT,
0,2000-05-15,1009779,TEXT,
1,2000-05-15,809398,TEXT,
2,2000-05-15,841687,TEXT,
3,2000-05-15,841688,TEXT,
4,2000-05-15,35527,TEXT,
5,2000-05-15,706015,TEXT,
6,2000-05-15,35733,TEXT,
7,2000-05-15,852450,TEXT,
8,2000-05-15,917321,TEXT,
9,2000-05-15,43960,TEXT,
0,2000-05-15,883701,TEXT,
1,2000-05-15,782842,TEXT,
2,2000-05-15,1029321,TEXT,
3,2000-05-15,811589,TEXT,
4,2000-05-15,357208,TEXT,
5,2000-05-15,314489,TEXT,
6,2000-05-15,1070296,TEXT,
7,2000-05-15,717306,TEXT,
8,2000-05-15,744126,TEXT,
9,2000-05-15,863899,TEXT,
0,2000-05-15,844893,TEXT,
1,2000-05-15,1092917,TEXT,
2,2000-05-15,1015780,TEXT,
3,2000-05-15,945066,TEXT,
4,2000-05-15,1016959,TEXT,
5,2000-05-15,911801,TEXT,
6,2000-05-15,895474,TEXT,
7,2000-05-15,31107,TEXT,
8,2000-05-15,49600,TEXT,
9,2000-05-15,1099146,TEXT,
0,2000-05-15,1043866,TEXT,
1,2000-05-15,917464,FAILED,
2,2000-05-15,1068051,TEXT,
3,2000-05-15,1072441,TEXT,
4,2000-05-15,1068057,TEXT,
5,2000-05-15,1068052,TEXT,
6,2000-05-15,1072443,TEXT,
7,2000-05-15,1068058,TEXT,
8,2000-05-15,1068055,TEXT,
9,2000-05-15,1072442,TEXT,
0,2000-05-15,867495,TEXT,
1,2000-05-15,925266,TEXT,
2,2000-05-15,910521,TEXT,
3,2000-05-15,27613,TEXT,
4,2000-05-15,27751,TEXT,
5,2000-05-15,1017946,TEXT,
6,2000-05-15,859139,TEXT,
7,2000-05-15,1045275,TEXT,
8,2000-05-15,1021206,TEXT,
9,2000-05-15,27904,TEXT,
0,2000-05-15,1021848,TEXT,
1,2000-05-15,1086740,TEXT,
2,2000-05-15,1029299,TEXT,
3,2000-05-15,1101290,TEXT,
4,2000-05-15,1042598,TEXT,
5,2000-05-15,818479,TEXT,
6,2000-05-15,891168,TEXT,
7,2000-05-15,1005201,TEXT,
8,2000-05-15,881283,HTML,
9,2000-05-12,351397,TEXT,
0,2000-05-15,1013466,TEXT,
1,2000-05-15,799824,TEXT,
2,2000-05-15,920317,TEXT,
3,2000-05-15,907649,TEXT,
4,2000-05-15,912240,TEXT,
5,2000-05-15,1060349,TEXT,
6,2000-05-15,889872,TEXT,
7,2000-05-15,948945,TEXT,
8,2000-05-15,39917,TEXT,
9,2000-05-15,1085818,TEXT,
0,2000-05-15,1063193,TEXT,
1,2000-05-15,50341,TEXT,
2,2000-05-15,1058802,TEXT,
3,2000-05-15,37637,HTML,
4,2000-05-15,357261,HTML,
5,2000-05-15,764811,TEXT,
6,2000-05-15,742679,TEXT,
7,2000-05-15,890081,TEXT,
8,2000-05-15,890080,TEXT,
9,2000-05-15,911684,TEXT,
0,2000-05-15,918944,TEXT,
1,2000-05-15,727621,TEXT,
2,2000-05-15,895812,TEXT,
3,2000-05-15,912926,TEXT,
4,2000-05-15,912906,TEXT,
5,2000-05-15,351710,TEXT,
6,2000-05-15,841708,TEXT,
7,2000-05-15,75679,TEXT,
8,2000-05-15,1049537,TEXT,
9,2000-05-15,947354,TEXT,
0,2000-05-15,831259,TEXT,
1,2000-05-15,1087277,TEXT,
2,2000-05-15,853270,TEXT,
3,2000-05-15,38984,TEXT,
4,2000-05-15,921614,TEXT,
5,2000-05-15,1039780,TEXT,
6,2000-05-15,911004,TEXT,
7,2000-05-15,39135,TEXT,
8,2000-05-15,1059420,TEXT,
9,2000-05-15,1020291,TEXT,
0,2000-05-15,869494,TEXT,
1,2000-05-15,1037927,TEXT,
2,2000-05-15,933401,TEXT,
3,2000-05-15,866395,TEXT,
4,2000-05-15,1071094,TEXT,
5,2000-05-15,1031028,TEXT,
6,2000-05-15,1092098,TEXT,
7,2000-05-15,1081197,TEXT,
8,2000-05-15,1003111,TEXT,
9,2000-05-15,908401,TEXT,
0,2000-05-15,41091,TEXT,
1,2000-05-15,886744,TEXT,
2,2000-05-15,856465,TEXT,
3,2000-05-15,1001463,TEXT,
4,2000-05-15,882830,TEXT,
5,2000-05-15,948263,TEXT,
6,2000-05-15,882095,TEXT,
7,2000-05-15,41656,HTML,
8,2000-05-15,782819,TEXT,
9,2000-05-15,41719,TEXT,
0,2000-05-15,1012620,TEXT,
1,2000-05-15,874265,TEXT,
2,2000-05-15,880643,TEXT,
3,2000-05-15,1077552,TEXT,
4,2000-05-15,837913,TEXT,
5,2000-05-15,732485,TEXT,
6,2000-05-15,856312,TEXT,
7,2000-05-15,1072548,TEXT,
8,2000-05-15,897547,TEXT,
9,2000-05-15,805264,TEXT,
0,2000-05-15,944745,TEXT,
1,2000-05-15,798941,TEXT,
2,2000-05-15,714719,TEXT,
3,2000-05-15,712537,TEXT,
4,2000-05-15,892449,TEXT,
5,2000-05-15,1049758,TEXT,
6,2000-05-15,946647,TEXT,
7,2000-05-15,1095070,TEXT,
8,2000-05-15,854395,TEXT,
9,2000-05-15,729502,TEXT,
0,2000-05-15,355269,TEXT,
1,2000-05-15,1016370,TEXT,
2,2000-05-15,1079177,TEXT,
3,2000-05-15,1082925,TEXT,
4,2000-05-15,1070669,TEXT,
5,2000-05-15,1059581,TEXT,
6,2000-05-15,42293,TEXT,
7,2000-05-15,1079194,TEXT,
8,2000-05-15,1079192,TEXT,
9,2000-05-15,1024126,TEXT,
0,2000-05-15,1036213,TEXT,
1,2000-05-15,1033128,TEXT,
2,2000-05-15,921825,TEXT,
3,2000-05-15,1000823,TEXT,
4,2000-05-15,1040339,TEXT,
5,2000-05-15,856751,TEXT,
6,2000-05-15,719495,TEXT,
7,2000-05-15,946090,TEXT,
8,2000-05-15,743397,TEXT,
9,2000-05-15,712534,TEXT,
0,2000-05-15,866829,TEXT,
1,2000-05-15,1087417,TEXT,
2,2000-05-15,1087421,TEXT,
3,2000-05-15,1057187,HTML,
4,2000-05-12,16317,TEXT,
5,2000-05-15,1014672,TEXT,
6,2000-05-15,837465,TEXT,
7,2000-05-15,916457,TEXT,
8,2000-05-15,16496,TEXT,
9,2000-05-15,913443,TEXT,
0,2000-05-15,43704,TEXT,
1,2000-05-15,105744,TEXT,
2,2000-05-15,43952,TEXT,
3,2000-05-15,1041396,TEXT,
4,2000-05-15,813040,TEXT,
5,2000-05-15,1059155,TEXT,
6,2000-05-15,1031203,TEXT,
7,2000-05-15,1051591,TEXT,
8,2000-05-15,785186,TEXT,
9,2000-05-15,1058867,TEXT,
0,2000-05-15,1045708,TEXT,
1,2000-05-15,1079201,TEXT,
2,2000-05-15,1045710,TEXT,
3,2000-05-15,1019504,TEXT,
4,2000-05-15,1052743,TEXT,
5,2000-05-15,39273,TEXT,
6,2000-05-15,850626,TEXT,
7,2000-05-15,823980,TEXT,
8,2000-05-15,895730,TEXT,
9,2000-05-15,1054836,TEXT,
0,2000-05-15,755110,FAILED,
1,2000-05-15,354053,TEXT,
2,2000-05-15,722723,TEXT,
3,2000-05-15,713094,TEXT,
4,2000-05-15,1040719,TEXT,
5,2000-05-15,909413,TEXT,
6,2000-05-15,865752,TEXT,
7,2000-05-15,1059744,TEXT,
8,2000-05-15,45599,TEXT,
9,2000-05-15,702902,TEXT,
0,2000-05-15,851310,TEXT,
1,2000-05-15,878246,TEXT,
2,2000-05-15,893739,TEXT,
3,2000-05-15,1094238,TEXT,
4,2000-05-15,1046788,TEXT,
5,2000-05-15,874766,TEXT,
6,2000-05-15,1032204,TEXT,
7,2000-05-15,45947,TEXT,
8,2000-05-15,46012,TEXT,
9,2000-05-15,46109,HTML,
0,2000-05-15,46129,TEXT,
1,2000-05-15,930803,TEXT,
2,2000-05-15,900741,TEXT,
3,2000-05-15,216085,TEXT,
4,2000-05-15,46207,TEXT,
5,2000-05-15,354707,TEXT,
6,2000-05-15,46250,TEXT,
7,2000-05-15,46267,TEXT,
8,2000-05-15,858655,TEXT,
9,2000-05-15,1029740,TEXT,
0,2000-05-15,888919,TEXT,
1,2000-05-15,1083317,TEXT,
2,2000-05-15,1065984,TEXT,
3,2000-05-15,766704,TEXT,
4,2000-05-15,917674,TEXT,
5,2000-05-15,768892,TEXT,
6,2000-05-15,1000231,TEXT,
7,2000-05-15,899749,TEXT,
8,2000-05-15,1095016,TEXT,
9,2000-05-15,1088917,BAD_URL,
0,2000-05-15,717605,TEXT,
1,2000-05-15,906605,TEXT,
2,2000-05-15,1065246,TEXT,
3,2000-05-15,47288,TEXT,
4,2000-05-15,47307,TEXT,
5,2000-05-15,824482,TEXT,
6,2000-05-15,1002816,TEXT,
7,2000-05-15,1003515,TEXT,
8,2000-05-15,756680,TEXT,
9,2000-05-15,921183,TEXT,
0,2000-05-15,922810,TEXT,
1,2000-05-15,1001425,TEXT,
2,2000-05-15,1043914,TEXT,
3,2000-05-15,40461,TEXT,
4,2000-05-15,808461,TEXT,
5,2000-05-15,40554,TEXT,
6,2000-05-15,797463,TEXT,
7,2000-05-15,40545,HTML,
8,2000-05-15,933524,TEXT,
9,2000-05-15,40730,TEXT,
0,2000-05-15,914329,TEXT,
1,2000-05-15,1048789,TEXT,
2,2000-05-15,923603,TEXT,
3,2000-05-15,919865,TEXT,
4,2000-05-15,35214,TEXT,
5,2000-05-15,880407,TEXT,
6,2000-05-15,887591,TEXT,
7,2000-05-15,924168,TEXT,
8,2000-05-15,1098151,TEXT,
9,2000-05-15,910492,TEXT,
0,2000-05-15,945093,TEXT,
1,2000-05-15,878551,TEXT,
2,2000-05-15,82179,TEXT,
3,2000-05-15,868512,TEXT,
4,2000-05-15,888245,TEXT,
5,2000-05-15,912544,TEXT,
6,2000-05-15,905895,TEXT,
7,2000-05-15,1009242,TEXT,
8,2000-05-15,1038262,TEXT,
9,2000-05-15,791024,TEXT,
0,2000-05-15,1087419,TEXT,
1,2000-05-15,1087418,TEXT,
2,2000-05-15,725363,TEXT,
3,2000-05-15,865231,TEXT,
4,2000-05-15,911369,TEXT,
5,2000-05-15,1035118,TEXT,
6,2000-05-15,736980,TEXT,
7,2000-05-15,773337,TEXT,
8,2000-05-15,712771,TEXT,
9,2000-05-15,913292,TEXT,
0,2000-05-15,1022644,TEXT,
1,2000-05-15,916529,TEXT,
2,2000-05-15,1007456,TEXT,
3,2000-05-15,898747,TEXT,
4,2000-05-15,902055,TEXT,
5,2000-05-15,1017947,TEXT,
6,2000-05-15,1003265,TEXT,
7,2000-05-15,725282,TEXT,
8,2000-05-15,797448,TEXT,
9,2000-05-15,1107112,TEXT,
0,2000-05-15,764038,TEXT,
1,2000-05-15,719402,TEXT,
2,2000-05-15,765207,TEXT,
3,2000-05-15,864927,TEXT,
4,2000-05-15,1068912,HTML,
5,2000-05-15,354706,TEXT,
6,2000-05-15,312367,TEXT,
7,2000-05-15,1042534,TEXT,
8,2000-05-15,926897,TEXT,
9,2000-05-15,37008,TEXT,
0,2000-05-15,1051431,TEXT,
1,2000-05-15,1041255,TEXT,
2,2000-05-15,1036260,TEXT,
3,2000-05-15,1088118,TEXT,
4,2000-05-15,1098322,TEXT,
5,2000-05-15,911434,TEXT,
6,2000-05-15,48638,TEXT,
7,2000-05-15,718909,TEXT,
8,2000-05-15,803649,TEXT,
9,2000-05-15,1034588,FAILED,
0,2000-05-15,352825,TEXT,
1,2000-05-15,1055468,TEXT,
2,2000-05-15,1101089,TEXT,
3,2000-05-15,905724,TEXT,
4,2000-05-15,1010247,TEXT,
5,2000-05-15,812301,TEXT,
6,2000-05-15,38725,TEXT,
7,2000-05-15,846903,TEXT,
8,2000-05-15,38777,TEXT,
9,2000-05-15,845613,TEXT,
0,2000-05-15,1046128,TEXT,
1,2000-05-15,1093082,TEXT,
2,2000-05-15,922341,TEXT,
3,2000-05-15,927801,TEXT,
4,2000-05-15,861838,TEXT,
5,2000-05-15,878594,TEXT,
6,2000-05-15,1001113,TEXT,
7,2000-05-15,894680,TEXT,
8,2000-05-15,907654,TEXT,
9,2000-05-15,857728,TEXT,
0,2000-05-15,925171,HTML,
1,2000-05-15,1097313,TEXT,
2,2000-05-15,892793,TEXT,
3,2000-05-15,1021435,TEXT,
4,2000-05-15,1037992,TEXT,
5,2000-05-15,43362,TEXT,
6,2000-05-15,744455,TEXT,
7,2000-05-15,30117,TEXT,
8,2000-05-15,906595,TEXT,
9,2000-05-15,740124,TEXT,
0,2000-05-15,890066,TEXT,
1,2000-05-15,929454,TEXT,
2,2000-05-15,813041,TEXT,
3,2000-05-15,885741,TEXT,
4,2000-05-15,1099730,TEXT,
5,2000-05-15,1061323,TEXT,
6,2000-05-15,895663,TEXT,
7,2000-05-15,887724,FAILED,
8,2000-05-15,933020,TEXT,
9,2000-05-15,1061202,TEXT,
0,2000-05-15,722642,TEXT,
1,2000-05-15,940036,TEXT,
2,2000-05-15,44545,TEXT,
3,2000-05-15,1030749,TEXT,
4,2000-05-15,874499,TEXT,
5,2000-05-15,1006195,TEXT,
6,2000-05-15,1070940,TEXT,
7,2000-05-15,891285,TEXT,
8,2000-05-15,44800,TEXT,
9,2000-05-15,892533,TEXT,
0,2000-05-15,927632,TEXT,
1,2000-05-15,942899,TEXT,
2,2000-05-15,1042351,TEXT,
3,2000-05-15,773468,TEXT,
4,2000-05-15,1065351,TEXT,
5,2000-05-15,1028584,TEXT,
6,2000-05-15,909494,TEXT,
7,2000-05-15,879684,TEXT,
8,2000-05-15,1080099,TEXT,
9,2000-05-15,1063744,TEXT,
0,2000-05-15,785931,TEXT,
1,2000-05-15,1039786,TEXT,
2,2000-05-15,943861,TEXT,
3,2000-05-15,925600,FAILED,
4,2000-05-15,1098341,TEXT,
5,2000-05-15,850483,TEXT,
6,2000-05-15,70415,TEXT,
7,2000-05-15,40779,TEXT,
8,2000-05-15,839621,TEXT,
9,2000-05-15,861459,TEXT,
0,2000-05-15,1090403,TEXT,
1,2000-05-15,1027915,TEXT,
2,2000-05-15,942319,TEXT,
3,2000-05-15,785161,TEXT,
4,2000-05-15,843964,TEXT,
5,2000-05-15,831115,TEXT,
6,2000-05-15,885475,TEXT,
7,2000-05-15,863437,TEXT,
8,2000-05-15,1066605,TEXT,
9,2000-05-15,46765,TEXT,
0,2000-05-15,1022329,TEXT,
1,2000-05-15,1021772,TEXT,
2,2000-05-15,1058083,TEXT,
3,2000-05-15,830051,TEXT,
4,2000-05-15,949961,FAILED,
5,2000-05-15,879169,TEXT,
6,2000-05-15,318870,TEXT,
7,2000-05-15,50183,TEXT,
8,2000-05-15,50172,TEXT,
9,2000-05-15,720002,TEXT,
0,2000-05-15,1058811,TEXT,
1,2000-05-15,873731,TEXT,
2,2000-05-15,817785,TEXT,
3,2000-05-15,722830,TEXT,
4,2000-05-15,804151,TEXT,
5,2000-05-15,1003114,HTML,
6,2000-05-15,49899,TEXT,
7,2000-05-15,883811,TEXT,
